IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
264,1,,,-121.9331898,47.5260679,2025-12-11 00:04:16.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2447,39,,,,IWLAN
265,1,,,-121.9331898,47.5260679,2025-12-11 00:04:17.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
266,1,,,-121.9331898,47.5260679,2025-12-11 00:04:18.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
267,1,,,-121.9331898,47.5260679,2025-12-11 00:04:19.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2447,39,,,,IWLAN
268,1,,,-121.9331898,47.5260679,2025-12-11 00:04:20.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
269,1,,,-121.9331898,47.5260679,2025-12-11 00:04:21.277,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
270,1,,,-121.9331898,47.5260679,2025-12-11 00:04:21.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2447,39,,,,IWLAN
271,1,,,-121.9331898,47.5260679,2025-12-11 00:04:21.574,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,,,,,,,,,,,,,
272,1,,,-121.9331898,47.5260679,2025-12-11 00:04:21.574,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,,,,,,,,,,,,,
273,1,,,-121.9331898,47.5260679,2025-12-11 00:04:22.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
274,1,,,-121.9331898,47.5260679,2025-12-11 00:04:22.666,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,,,,,,,,,,,,,
275,1,,,-121.9331898,47.5260679,2025-12-11 00:04:23.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,52,,,,IWLAN
276,1,,,-121.9331898,47.5260679,2025-12-11 00:04:24.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,52,,,,IWLAN
277,1,,,-121.9331898,47.5260679,2025-12-11 00:04:25.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,52,,,,IWLAN
278,1,,,-121.9331898,47.5260679,2025-12-11 00:04:26.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,52,,,,IWLAN
279,1,,,-121.9331898,47.5260679,2025-12-11 00:04:27.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,52,,,,IWLAN
280,1,,,-121.9331898,47.5260679,2025-12-11 00:04:28.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,52,,,,IWLAN
281,1,,,-121.9331898,47.5260679,2025-12-11 00:04:29.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
282,1,,,-121.9331898,47.5260679,2025-12-11 00:04:30.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
283,1,,,-121.9331898,47.5260679,2025-12-11 00:04:31.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,
284,1,,,-121.9331898,47.5260679,2025-12-11 00:04:32.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
285,1,,,-121.9331898,47.5260679,2025-12-11 00:04:33.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
286,1,,,-121.9331898,47.5260679,2025-12-11 00:04:34.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
287,1,,,-121.9331898,47.5260679,2025-12-11 00:04:35.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,
288,1,,,-121.9331898,47.5260679,2025-12-11 00:04:36.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
289,1,,,-121.9331898,47.5260679,2025-12-11 00:04:37.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
290,1,,,-121.9331898,47.5260679,2025-12-11 00:04:38.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
291,1,,,-121.9331898,47.5260679,2025-12-11 00:04:39.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
292,1,,,-121.9331898,47.5260679,2025-12-11 00:04:40.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,
293,1,,,-121.9331898,47.5260679,2025-12-11 00:04:41.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
294,1,,,-121.9331898,47.5260679,2025-12-11 00:04:42.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
295,1,,,-121.9331898,47.5260679,2025-12-11 00:04:43.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
296,1,,,-121.9331898,47.5260679,2025-12-11 00:04:44.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,
297,1,,,-121.9331898,47.5260679,2025-12-11 00:04:45.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,39,,,,IWLAN
298,1,,,-121.9331898,47.5260679,2025-12-11 00:04:46.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,IWLAN
299,1,,,-121.9331898,47.5260679,2025-12-11 00:04:47.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,39,,,,IWLAN
300,1,,,-121.9331898,47.5260679,2025-12-11 00:04:48.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,39,,,,IWLAN
301,1,,,-121.9331898,47.5260679,2025-12-11 00:04:49.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,
302,1,,,-121.9331898,47.5260679,2025-12-11 00:04:49.567,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
303,1,,,-121.9331898,47.5260679,2025-12-11 00:04:50.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,39,,,,IWLAN
304,1,,,-121.9331898,47.5260679,2025-12-11 00:04:51.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2447,39,,,,IWLAN
305,1,,,-121.9331898,47.5260679,2025-12-11 00:04:51.980,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,,,,,,,,,,,,,
306,1,,,-121.9331898,47.5260679,2025-12-11 00:04:51.980,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,NR SA,Voice,Complete,NR SA,NR SA,Qualcomm,,354877970012475,,,,,,,,,Complete,Origination,Complete,,,,,,,,,90.547000,,,,,,,,,,EPSFB,,
307,1,,,-121.9331898,47.5260679,2025-12-11 00:04:51.980,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
308,1,,,-121.9331898,47.5260679,2025-12-11 00:04:52.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.500000,2447,39,,,,IWLAN
309,1,,,-121.9331898,47.5260679,2025-12-11 00:04:54.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2447,39,,,,IWLAN
310,1,,,-121.9331898,47.5260679,2025-12-11 00:04:55.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2447,39,,,,IWLAN
311,1,,,-121.9331898,47.5260679,2025-12-11 00:04:56.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,39,,,,IWLAN
312,1,,,-121.9331898,47.5260679,2025-12-11 00:04:57.528,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,,,,,,,,,,,,,
313,1,,,-121.9331898,47.5260679,2025-12-11 00:04:57.528,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,,,,,,,,,,,,,
314,1,,,-121.9331898,47.5260679,2025-12-11 00:04:57.528,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,,,,,,,,,,,,,
315,1,,,-121.9331898,47.5260679,2025-12-11 00:04:57.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2447,39,,,,IWLAN
316,1,,,-121.9331898,47.5260679,2025-12-11 00:04:58.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,39,,,,
317,1,,,-121.9331898,47.5260679,2025-12-11 00:04:59.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,39,,,,IWLAN
318,1,,,-121.9331845,47.5260734,2025-12-11 00:05:00.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2447,39,,,,IWLAN
319,1,,,-121.9331845,47.5260734,2025-12-11 00:05:01.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,39,,,,IWLAN
320,1,,,-121.9331845,47.5260734,2025-12-11 00:05:02.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2447,39,,,,IWLAN
321,1,,,-121.9331845,47.5260734,2025-12-11 00:05:03.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-62.000000,2447,39,,,,IWLAN
322,1,,,-121.9331845,47.5260734,2025-12-11 00:05:04.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-62.000000,2447,39,,,,IWLAN
323,1,,,-121.9331845,47.5260734,2025-12-11 00:05:05.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,IWLAN
324,1,,,-121.9331845,47.5260734,2025-12-11 00:05:06.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,39,,,,IWLAN
325,1,,,-121.9331845,47.5260734,2025-12-11 00:05:07.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,IWLAN
326,1,,,-121.9331845,47.5260734,2025-12-11 00:05:08.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,39,,,,IWLAN
327,1,,,-121.9331845,47.5260734,2025-12-11 00:05:09.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
328,1,,,-121.9331845,47.5260734,2025-12-11 00:05:10.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
329,1,,,-121.9331845,47.5260734,2025-12-11 00:05:11.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,52,,,,IWLAN
330,1,,,-121.9331845,47.5260734,2025-12-11 00:05:12.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,52,,,,IWLAN
331,1,,,-121.9331845,47.5260734,2025-12-11 00:05:13.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,On,Connected,-59.000000,2447,52,,,,IWLAN
332,1,,,-121.9331845,47.5260734,2025-12-11 00:05:14.052,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,,,,,,,,,,,,,
333,1,,,-121.9331845,47.5260734,2025-12-11 00:05:14.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
334,1,,,-121.9331845,47.5260734,2025-12-11 00:05:15.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2447,52,,,,IWLAN
335,1,,,-121.9331845,47.5260734,2025-12-11 00:05:16.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,IWLAN
336,1,,,-121.9331845,47.5260734,2025-12-11 00:05:17.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2447,39,,,,IWLAN
337,1,,,-121.9331845,47.5260734,2025-12-11 00:05:18.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,IWLAN
338,1,,,-121.9331845,47.5260734,2025-12-11 00:05:19.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,39,,,,IWLAN
339,1,,,-121.9331845,47.5260734,2025-12-11 00:05:20.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,52,,,,IWLAN
340,1,,,-121.9331845,47.5260734,2025-12-11 00:05:21.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,52,,,,IWLAN
341,1,,,-121.9331845,47.5260734,2025-12-11 00:05:22.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,52,,,,IWLAN
342,1,,,-121.9331845,47.5260734,2025-12-11 00:05:23.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.000000,2447,39,,,,IWLAN
343,1,,,-121.9331845,47.5260734,2025-12-11 00:05:24.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-60.000000,2447,39,,,,IWLAN
344,1,,,-121.9331845,47.5260734,2025-12-11 00:05:25.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,IWLAN
345,1,,,-121.9331845,47.5260734,2025-12-11 00:05:26.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-60.500000,2447,52,,,,IWLAN
346,1,,,-121.9331845,47.5260734,2025-12-11 00:05:27.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-61.000000,2447,52,,,,IWLAN
347,1,,,-121.9331845,47.5260734,2025-12-11 00:05:28.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-61.000000,2447,52,,,,IWLAN
348,1,,,-121.9331845,47.5260734,2025-12-11 00:05:29.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
349,1,,,-121.9331845,47.5260734,2025-12-11 00:05:30.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2447,52,,,,IWLAN
350,1,,,-121.9331845,47.5260734,2025-12-11 00:05:31.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
351,1,,,-121.9331845,47.5260734,2025-12-11 00:05:32.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
352,1,,,-121.9331845,47.5260734,2025-12-11 00:05:33.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2447,52,,,,IWLAN
353,1,,,-121.9331845,47.5260734,2025-12-11 00:05:34.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
354,1,,,-121.9331845,47.5260734,2025-12-11 00:05:35.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2447,52,,,,IWLAN
355,1,,,-121.9331845,47.5260734,2025-12-11 00:05:36.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-58.000000,2447,52,,,,IWLAN
356,1,,,-121.9331845,47.5260734,2025-12-11 00:05:37.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
357,1,,,-121.9331845,47.5260734,2025-12-11 00:05:38.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
358,1,,,-121.9331845,47.5260734,2025-12-11 00:05:39.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,IWLAN
359,1,,,-121.9331845,47.5260734,2025-12-11 00:05:40.000,_20251210_160012_CH03_TMO_5GNR_WFC-MO_DUT-1_TC152-1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-58.000000,2447,52,,,,IWLAN
