[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Call Test] [Voice Quality] [Per Rx Clip] Mouth to Ear Delay (Avg)
LTE 3CA,-79.730000,92,,,,,,,
LTE 3CA,-80.040000,92,,,,,,,
LTE 3CA,-79.290000,92,,,,,,,
LTE 3CA,-79.070000,92,,,,,,,
LTE 3CA,-79.610000,92,,,,,,,
LTE 3CA,-79.530000,92,,,,,,,
,,,,,,,,3.523903,0.581854
LTE 3CA,-80.000000,92,,,,,,,
LTE 3CA,-79.670000,92,,,,,,,
LTE 3CA,-79.610000,92,,,,,,,
LTE 2CA,-79.840000,92,,,,,,,
LTE 2CA,-80.140000,92,,,,,,,
LTE 2CA,-81.890000,92,,,,,,,
LTE 2CA,-83.380000,92,,,,,,,
LTE 2CA,-83.860000,92,,,,,,,
LTE 2CA,-83.460000,92,,,,,,,
LTE 2CA,-83.400000,92,,,,,,,
LTE 2CA,-83.410000,92,,,,,,,
LTE 2CA,-82.970000,92,,,,,,,
LTE 2CA,-82.960000,92,,,,,,,
LTE 2CA,-83.200000,92,,,,,,,
LTE 2CA,-82.320000,92,,,,,,,
LTE 2CA,-82.300000,92,,,,,,,
LTE 2CA,-82.400000,92,,,,,,,
LTE 2CA,-82.390000,92,,,,,,,
LTE 2CA,-82.210000,92,,,,,,,
LTE 2CA,-82.400000,92,,,,,,,
,,,,,,,,3.443578,0.614833
LTE 2CA,-82.560000,92,,,,,,,
LTE 2CA,-81.480000,92,,,,,,,
LTE 2CA,-82.420000,92,,,,,,,
LTE 2CA,-82.010000,92,,,,,,,
LTE 2CA,-82.000000,92,,,,,,,
LTE 2CA,-81.810000,92,,,,,,,
LTE 2CA,-81.890000,92,,,,,,,
LTE 2CA,-82.080000,92,,,,,,,
LTE 3CA,-82.110000,92,,,,,,,
LTE 2CA,-81.710000,92,,,,,,,
LTE 2CA,-81.510000,92,,,,,,,
LTE 2CA,-81.530000,92,,,,,,,
LTE 2CA,-81.740000,92,,,,,,,
LTE 2CA,-82.310000,92,,,,,,,
LTE 2CA,-81.900000,92,,,,,,,
LTE 2CA,-82.350000,92,,,,,,,
LTE 3CA,-81.720000,92,,,,,,,
LTE 3CA,-81.860000,92,,,,,,,
LTE 3CA,-82.390000,92,,,,,,,
LTE 3CA,-82.370000,92,,,,,,,
,,,,,,,,3.357794,0.596530
LTE 3CA,-82.230000,92,,,,,,,
LTE 3CA,-82.280000,92,,,,,,,
LTE 3CA,-82.340000,92,,,,,,,
LTE 3CA,-82.410000,92,,,,,,,
LTE 3CA,-82.650000,92,,,,,,,
LTE 3CA,-83.340000,92,,,,,,,
LTE 3CA,-82.190000,92,,,,,,,
LTE 3CA,-82.310000,92,,,,,,,
LTE 3CA,-82.640000,92,,,,,,,
LTE 3CA,-81.950000,92,,,,,,,
LTE 3CA,-80.860000,92,,,,,,,
LTE 3CA,-80.870000,92,,,,,,,
LTE 3CA,-80.750000,92,,,,,,,
LTE 3CA,-80.530000,92,,,,,,,
LTE 3CA,-80.810000,92,,,,,,,
LTE 3CA,-80.670000,92,,,,,,,
LTE 3CA,-80.330000,92,,,,,,,
LTE 3CA,-80.760000,92,,,,,,,
LTE 3CA,-80.780000,92,,,,,,,
LTE 3CA,-80.570000,92,,,,,,,
,,,,,,,,2.947369,0.568056
LTE 3CA,-80.430000,92,,,,,,,
LTE 3CA,-80.480000,92,,,,,,,
LTE 3CA,-80.390000,92,,,,,,,
LTE 3CA,-80.710000,92,,,,,,,
LTE 3CA,-80.520000,92,,,,,,,
LTE 3CA,-80.750000,92,,,,,,,
LTE 3CA,-80.980000,92,,,,,,,
LTE 3CA,-83.520000,92,,,,,,,
LTE 3CA,-81.530000,92,,,,,,,
LTE 3CA,-80.480000,92,,,,,,,
LTE 3CA,-81.560000,92,,,,,,,
LTE 3CA,-82.560000,92,,,,,,,
LTE 3CA,-82.100000,92,,,,,,,
LTE 3CA,-82.250000,92,,,,,,,
LTE 3CA,-81.880000,92,,,,,,,
LTE 3CA,-81.380000,92,,,,,,,
LTE 3CA,-81.510000,92,,,,,,,
LTE 3CA,-81.780000,92,,,,,,,
LTE 3CA,-81.930000,92,,,,,,,
LTE 3CA,-81.280000,92,,,,,,,
,,,,,,,,3.445623,0.590271
LTE 3CA,-81.030000,92,,,,,,,
LTE 3CA,-81.190000,92,,,,,,,
LTE 3CA,-81.490000,92,,,,,,,
LTE 3CA,-81.280000,92,,,,,,,
LTE 3CA,-81.180000,92,,,,,,,
LTE 3CA,-81.100000,92,,,,,,,
LTE 3CA,-81.260000,92,,,,,,,
LTE 3CA,-80.920000,92,,,,,,,
LTE 3CA,-80.970000,92,,,,,,,
LTE 3CA,-80.860000,92,,,,,,,
LTE 3CA,-80.260000,92,,,,,,,
LTE 3CA,-80.700000,92,,,,,,,
LTE 3CA,-80.440000,92,,,,,,,
LTE 3CA,-80.200000,92,,,,,,,
LTE 3CA,-80.140000,92,,,,,,,
LTE 3CA,-80.600000,92,,,,,,,
LTE 3CA,-80.570000,92,,,,,,,
LTE 3CA,-80.650000,92,,,,,,,
LTE 3CA,-80.530000,92,,,,,,,
LTE 3CA,-80.870000,92,,,,,,,
,,,,,,,,3.415421,0.588729
LTE 3CA,-80.470000,92,,,,,,,
LTE 3CA,-80.320000,92,,,,,,,
LTE 3CA,-80.450000,92,,,,,,,
LTE 3CA,-80.490000,92,,,,,,,
LTE 3CA,-80.400000,92,,,,,,,
LTE 3CA,-80.730000,92,,,,,,,
LTE 3CA,-80.940000,92,,,,,,,
LTE 3CA,-81.030000,92,,,,,,,
LTE 3CA,-80.750000,92,,,,,,,
LTE 3CA,-80.660000,92,,,,,,,
LTE 3CA,-80.850000,92,,,,,,,
LTE 3CA,-80.570000,92,,,,,,,
LTE 3CA,-80.440000,92,,,,,,,
LTE 3CA,-80.810000,92,,,,,,,
LTE 3CA,-81.140000,92,,,,,,,
LTE 3CA,-80.730000,92,,,,,,,
LTE 3CA,-81.020000,92,,,,,,,
LTE 3CA,-81.010000,92,,,,,,,
LTE 3CA,-80.890000,92,,,,,,,
LTE 3CA,-80.830000,92,,,,,,,
,,,,,,,,3.469991,0.552854
LTE 3CA,-80.800000,92,,,,,,,
LTE 3CA,-80.630000,92,,,,,,,
LTE 3CA,-80.950000,92,,,,,,,
LTE 3CA,-81.020000,92,,,,,,,
LTE 3CA,-81.140000,92,,,,,,,
LTE 3CA,-81.090000,92,,,,,,,
LTE 3CA,-80.780000,92,,,,,,,
LTE 3CA,-81.370000,92,,,,,,,
LTE 3CA,-81.700000,92,,,,,,,
LTE 3CA,-82.360000,92,,,,,,,
LTE 3CA,-82.690000,92,,,,,,,
LTE 3CA,-82.950000,92,,,,,,,
LTE 3CA,-83.320000,92,,,,,,,
LTE 3CA,-82.570000,92,,,,,,,
LTE 3CA,-82.620000,92,,,,,,,
LTE 3CA,-82.130000,92,,,,,,,
LTE 3CA,-81.730000,92,,,,,,,
LTE 3CA,-81.540000,92,,,,,,,
LTE 3CA,-82.160000,92,,,,,,,
LTE 3CA,-82.530000,92,,,,,,,
,,,,,,,,3.500215,0.568979
LTE 3CA,-82.320000,92,,,,,,,
LTE 3CA,-82.780000,92,,,,,,,
LTE 3CA,-82.840000,92,,,,,,,
LTE 3CA,-82.640000,92,,,,,,,
LTE 3CA,-83.010000,92,,,,,,,
LTE 3CA,-82.790000,92,,,,,,,
LTE 3CA,-81.720000,92,,,,,,,
LTE 3CA,-82.060000,92,,,,,,,
LTE 3CA,-82.160000,92,,,,,,,
LTE 3CA,-82.560000,92,,,,,,,
LTE 3CA,-82.970000,92,,,,,,,
LTE 3CA,-83.410000,92,,,,,,,
LTE 3CA,-83.940000,92,,,,,,,
LTE 3CA,-82.640000,92,,,,,,,
LTE 3CA,-82.570000,92,,,,,,,
LTE 3CA,-82.390000,92,,,,,,,
LTE 3CA,-82.640000,92,,,,,,,
LTE 3CA,-82.360000,92,,,,,,,
LTE 3CA,-82.470000,92,,,,,,,
LTE 3CA,-82.580000,92,,,,,,,
LTE 3CA,-82.820000,92,,,,,,,
,,,,,,,,3.548710,0.569633
LTE 3CA,-83.150000,92,,,,,,,
LTE 3CA,-82.580000,92,,,,,,,
LTE 3CA,-82.390000,92,,,,,,,
LTE 3CA,-83.100000,92,,,,,,,
LTE 3CA,-83.440000,92,,,,,,,
LTE 3CA,-82.470000,92,,,,,,,
LTE 3CA,-82.180000,92,,,,,,,
LTE 3CA,-82.720000,92,,,,,,,
LTE 3CA,-82.600000,92,,,,,,,
LTE 3CA,-82.550000,92,,,,,,,
LTE 3CA,-82.420000,92,,,,,,,
LTE 3CA,-82.190000,92,,,,,,,
LTE 3CA,-81.990000,92,,,,,,,
LTE 3CA,-82.810000,92,,,,,,,
LTE 3CA,-82.850000,92,,,,,,,
LTE 3CA,-83.070000,92,,,,,,,
LTE 3CA,-82.670000,92,,,,,,,
LTE 3CA,-82.570000,92,,,,,,,
LTE 3CA,-82.620000,92,,,,,,,
,,,,,,,,3.543480,0.574688
LTE 3CA,-82.910000,92,,,,,,,
LTE 3CA,-82.950000,92,,,,,,,
LTE 3CA,-82.880000,92,,,,,,,
LTE 3CA,-82.970000,92,,,,,,,
LTE 3CA,-83.070000,92,,,,,,,
LTE 3CA,-81.920000,92,,,,,,,
LTE 3CA,-81.770000,92,,,,,,,
LTE 3CA,-82.280000,92,,,,,,,
LTE 3CA,-82.360000,92,,,,,,,
LTE 3CA,-81.860000,92,,,,,,,
LTE 3CA,-82.450000,92,,,,,,,
LTE 3CA,-82.370000,92,,,,,,,
LTE 3CA,-82.030000,92,,,,,,,
LTE 2CA,-81.620000,92,,,,,,,
LTE 2CA,-81.710000,92,,,,,,,
LTE 2CA,-82.090000,92,,,,,,,
LTE 2CA,-81.190000,92,,,,,,,
LTE 2CA,-81.850000,92,,,,,,,
LTE 2CA,-81.910000,92,,,,,,,
LTE 2CA,-81.660000,92,,,,,,,
,,,,,,,,3.417966,0.567000
LTE 2CA,-81.940000,92,,,,,,,
LTE 2CA,-82.170000,92,,,,,,,
LTE 2CA,-82.390000,92,,,,,,,
LTE 2CA,-82.080000,92,,,,,,,
LTE 3CA,-81.640000,92,,,,,,,
LTE 2CA,-81.980000,92,,,,,,,
LTE 2CA,-81.260000,92,,,,,,,
LTE 2CA,-81.820000,92,,,,,,,
LTE 2CA,-82.050000,92,,,,,,,
LTE 2CA,-81.060000,92,,,,,,,
LTE 2CA,-80.360000,92,,,,,,,
LTE 2CA,-81.830000,92,,,,,,,
LTE 2CA,-81.860000,92,,,,,,,
LTE 2CA,-81.500000,92,,,,,,,
LTE 2CA,-81.210000,92,,,,,,,
LTE 2CA,-80.860000,92,,,,,,,
LTE 2CA,-80.670000,92,,,,,,,
LTE 2CA,-81.550000,92,,,,,,,
LTE 2CA,-81.980000,92,,,,,,,
LTE 2CA,-81.990000,92,,,,,,,
,,,,,,,,3.507661,0.575792
LTE 2CA,-81.590000,92,,,,,,,
LTE 2CA,-81.550000,92,,,,,,,
LTE 2CA,-81.790000,92,,,,,,,
LTE 2CA,-81.520000,92,,,,,,,
LTE 2CA,-81.310000,92,,,,,,,
LTE 2CA,-81.570000,92,,,,,,,
LTE (20 MHz),-81.210000,92,,,,,,,
LTE (20 MHz),-80.920000,92,,,,,,,
LTE (20 MHz),-81.270000,92,,,,,,,
LTE (20 MHz),-81.650000,92,,,,,,,
LTE (20 MHz),-82.500000,92,,,,,,,
LTE (20 MHz),-82.420000,92,,,,,,,
LTE (20 MHz),-81.980000,92,,,,,,,
LTE (20 MHz),-81.870000,92,,,,,,,
LTE (20 MHz),-82.660000,92,,,,,,,
LTE (20 MHz),-82.520000,92,,,,,,,
LTE (20 MHz),-82.020000,92,,,,,,,
LTE (20 MHz),-82.170000,92,,,,,,,
LTE (20 MHz),-81.860000,92,,,,,,,
LTE (20 MHz),-81.820000,92,,,,,,,
,,,,,,,,3.252502,0.532997
LTE (20 MHz),-81.140000,92,,,,,,,
LTE (20 MHz),-81.420000,92,,,,,,,
LTE (20 MHz),-81.550000,92,,,,,,,
LTE (20 MHz),-81.640000,92,,,,,,,
LTE (20 MHz),-81.320000,92,,,,,,,
LTE (20 MHz),-81.030000,92,,,,,,,
LTE (20 MHz),-81.720000,92,,,,,,,
LTE (20 MHz),-81.930000,92,,,,,,,
LTE (20 MHz),-82.720000,92,,,,,,,
LTE (20 MHz),-82.650000,92,,,,,,,
LTE (20 MHz),-82.290000,92,,,,,,,
LTE (20 MHz),-82.640000,92,,,,,,,
LTE (20 MHz),-82.870000,92,,,,,,,
LTE (20 MHz),-83.090000,92,,,,,,,
LTE (20 MHz),-82.810000,92,,,,,,,
LTE (20 MHz),-83.300000,92,,,,,,,
LTE (20 MHz),-83.430000,92,,,,,,,
LTE (20 MHz),-83.580000,92,,,,,,,
LTE (20 MHz),-83.880000,92,,,,,,,
LTE (20 MHz),-83.550000,92,,,,,,,
,,,,,,,,3.437685,0.581896
LTE (20 MHz),-83.470000,92,,,,,,,
LTE (20 MHz),-83.500000,92,,,,,,,
LTE (20 MHz),-83.210000,92,,,,,,,
LTE (20 MHz),-82.710000,92,,,,,,,
LTE (20 MHz),-82.680000,92,,,,,,,
LTE (20 MHz),-82.810000,92,,,,,,,
LTE (20 MHz),-82.970000,92,,,,,,,
LTE (20 MHz),-83.050000,92,,,,,,,
LTE (20 MHz),-83.290000,92,,,,,,,
LTE (20 MHz),-82.930000,92,,,,,,,
LTE (20 MHz),-82.950000,92,,,,,,,
LTE (20 MHz),-83.660000,92,,,,,,,
LTE (20 MHz),-83.440000,92,,,,,,,
LTE (20 MHz),-82.560000,92,,,,,,,
LTE (20 MHz),-83.040000,92,,,,,,,
LTE (20 MHz),-83.210000,92,,,,,,,
LTE (20 MHz),-83.240000,92,,,,,,,
LTE (20 MHz),-82.320000,92,,,,,,,
LTE (20 MHz),-82.340000,92,,,,,,,
LTE (20 MHz),-81.410000,92,,,,,,,
,,,,,,,,3.592931,0.615375
LTE (20 MHz),-80.900000,92,,,,,,,
LTE (20 MHz),-81.000000,92,,,,,,,
LTE (20 MHz),-82.010000,92,,,,,,,
LTE (20 MHz),-82.300000,92,,,,,,,
LTE (20 MHz),-82.330000,92,,,,,,,
LTE (20 MHz),-82.500000,92,,,,,,,
LTE (20 MHz),-82.520000,92,,,,,,,
LTE (20 MHz),-81.760000,92,,,,,,,
LTE (20 MHz),-81.760000,92,,,,,,,
LTE (20 MHz),-81.620000,92,,,,,,,
LTE (20 MHz),-81.580000,92,,,,,,,
LTE (20 MHz),-81.080000,92,,,,,,,
LTE (20 MHz),-81.290000,92,,,,,,,
LTE (20 MHz),-81.670000,92,,,,,,,
LTE (20 MHz),-81.640000,92,,,,,,,
LTE (20 MHz),-81.600000,92,,,,,,,
LTE (20 MHz),-81.480000,92,,,,,,,
LTE (20 MHz),-82.060000,92,,,,,,,
LTE (20 MHz),-82.210000,92,,,,,,,
LTE (20 MHz),-81.680000,92,,,,,,,
,,,,,,,,3.495446,0.589500
LTE (20 MHz),-82.060000,92,,,,,,,
LTE (20 MHz),-82.400000,92,,,,,,,
LTE (20 MHz),-82.410000,92,,,,,,,
LTE (20 MHz),-81.990000,92,,,,,,,
LTE (20 MHz),-82.060000,92,,,,,,,
LTE (20 MHz),-82.090000,92,,,,,,,
LTE (20 MHz),-81.780000,92,,,,,,,
LTE (20 MHz),-81.930000,92,,,,,,,
LTE (20 MHz),-82.450000,92,,,,,,,
LTE (20 MHz),-82.160000,92,,,,,,,
LTE (20 MHz),-81.780000,92,,,,,,,
LTE (20 MHz),-82.070000,92,,,,,,,
LTE (20 MHz),-82.270000,92,,,,,,,
LTE (20 MHz),-81.810000,92,,,,,,,
LTE (20 MHz),-82.210000,92,,,,,,,
LTE (20 MHz),-82.050000,92,,,,,,,
LTE (20 MHz),-81.680000,92,,,,,,,
LTE (20 MHz),-81.560000,92,,,,,,,
LTE (20 MHz),-82.230000,92,,,,,,,
LTE (20 MHz),-82.030000,92,,,,,,,
,,,,,,,,3.557118,0.588604
LTE (20 MHz),-81.970000,92,,,,,,,
LTE (20 MHz),-82.060000,92,,,,,,,
LTE (20 MHz),-81.810000,92,,,,,,,
LTE (20 MHz),-82.400000,92,,,,,,,
LTE (20 MHz),-82.340000,92,,,,,,,
LTE (20 MHz),-82.670000,92,,,,,,,
LTE (20 MHz),-82.550000,92,,,,,,,
LTE (20 MHz),-82.580000,92,,,,,,,
LTE (20 MHz),-81.550000,92,,,,,,,
LTE (20 MHz),-81.270000,92,,,,,,,
LTE (20 MHz),-81.580000,92,,,,,,,
LTE (20 MHz),-81.720000,92,,,,,,,
LTE (20 MHz),-81.590000,92,,,,,,,
LTE (20 MHz),-82.020000,92,,,,,,,
LTE (20 MHz),-81.790000,92,,,,,,,
LTE (20 MHz),-81.790000,92,,,,,,,
LTE (20 MHz),-81.760000,92,,,,,,,
LTE (20 MHz),-81.810000,92,,,,,,,
LTE (20 MHz),-81.890000,92,,,,,,,
LTE (20 MHz),-82.100000,92,,,,,,,
,,,,,,,,3.504603,0.592229
LTE (20 MHz),-82.030000,92,,,,,,,
LTE (20 MHz),-82.090000,92,,,,,,,
LTE (20 MHz),-82.540000,92,,,,,,,
LTE (20 MHz),-82.650000,92,,,,,,,
LTE (20 MHz),-82.730000,92,,,,,,,
LTE (20 MHz),-82.290000,92,,,,,,,
LTE (20 MHz),-82.040000,92,,,,,,,
LTE (20 MHz),-81.940000,92,,,,,,,
LTE (20 MHz),-81.490000,92,,,,,,,
LTE (20 MHz),-81.590000,92,,,,,,,
LTE (20 MHz),-81.960000,92,,,,,,,
LTE (20 MHz),-81.870000,92,,,,,,,
LTE (20 MHz),-81.840000,92,,,,,,,
LTE (20 MHz),-81.270000,92,,,,,,,
LTE (20 MHz),-81.350000,92,,,,,,,
LTE (20 MHz),-82.540000,92,,,,,,,
LTE (20 MHz),-82.310000,92,,,,,,,
LTE (20 MHz),-82.150000,92,,,,,,,
LTE (20 MHz),-82.320000,92,,,,,,,
LTE (20 MHz),-82.320000,92,,,,,,,
,,,,,,,,3.536387,0.576333
LTE (20 MHz),-82.300000,92,,,,,,,
LTE (20 MHz),-82.330000,92,,,,,,,
LTE (20 MHz),-81.950000,92,,,,,,,
LTE (20 MHz),-81.950000,92,,,,,,,
LTE (20 MHz),-82.160000,92,,,,,,,
LTE (20 MHz),-82.630000,92,,,,,,,
LTE (20 MHz),-82.340000,92,,,,,,,
LTE (20 MHz),-82.420000,92,,,,,,,
LTE (20 MHz),-82.390000,92,,,,,,,
LTE (20 MHz),-82.310000,92,,,,,,,
LTE (20 MHz),-82.270000,92,,,,,,,
LTE (20 MHz),-82.570000,92,,,,,,,
LTE (20 MHz),-82.520000,92,,,,,,,
LTE (20 MHz),-82.480000,92,,,,,,,
LTE (20 MHz),-82.130000,92,,,,,,,
LTE (20 MHz),-81.930000,92,,,,,,,
LTE (20 MHz),-81.560000,92,,,,,,,
LTE (20 MHz),-81.630000,92,,,,,,,
LTE (20 MHz),-81.750000,92,,,,,,,
LTE (20 MHz),-81.180000,92,,,,,,,
,,,,,,,,3.502750,0.589417
LTE (20 MHz),-81.260000,92,,,,,,,
LTE (20 MHz),-80.960000,92,,,,,,,
LTE (20 MHz),-80.910000,92,,,,,,,
LTE (20 MHz),-80.590000,92,,,,,,,
LTE (20 MHz),-80.580000,92,,,,,,,
LTE (20 MHz),-80.940000,92,,,,,,,
LTE (20 MHz),-80.820000,92,,,,,,,
LTE (20 MHz),-81.340000,92,,,,,,,
LTE (20 MHz),-80.920000,92,,,,,,,
LTE (20 MHz),-82.040000,92,,,,,,,
LTE (20 MHz),-82.360000,92,,,,,,,
LTE (20 MHz),-82.990000,92,,,,,,,
LTE (20 MHz),-83.850000,92,,,,,,,
LTE (20 MHz),-83.370000,92,,,,,,,
LTE (20 MHz),-85.280000,92,,,,,,,
LTE (20 MHz),-86.310000,92,,,,,,,
LTE (20 MHz),-86.340000,92,,,,,,,
LTE (20 MHz),-85.070000,92,,,,,,,
LTE (20 MHz),-87.540000,92,,,,,,,
LTE (20 MHz),-87.170000,92,,,,,,,
,,,,,,,,3.527116,0.574271
LTE (20 MHz),-85.520000,92,,,,,,,
LTE (20 MHz),-86.350000,92,,,,,,,
LTE (20 MHz),-85.930000,92,,,,,,,
LTE (20 MHz),-84.780000,92,,,,,,,
LTE (20 MHz),-83.870000,92,,,,,,,
LTE (20 MHz),-83.870000,92,,,,,,,
LTE (20 MHz),-84.560000,92,,,,,,,
LTE (20 MHz),-85.130000,92,,,,,,,
LTE (20 MHz),-85.080000,92,,,,,,,
LTE (20 MHz),-84.920000,92,,,,,,,
LTE (20 MHz),-84.680000,92,,,,,,,
LTE (20 MHz),-84.410000,92,,,,,,,
LTE (20 MHz),-84.920000,92,,,,,,,
LTE (20 MHz),-85.040000,92,,,,,,,
LTE (20 MHz),-84.910000,92,,,,,,,
LTE (20 MHz),-84.850000,92,,,,,,,
LTE (20 MHz),-85.030000,92,,,,,,,
LTE (20 MHz),-85.010000,92,,,,,,,
LTE (20 MHz),-83.580000,92,,,,,,,
LTE (20 MHz),-82.180000,92,,,,,,,
,,,,,,,,3.386844,0.569146
LTE (20 MHz),-82.180000,92,,,,,,,
LTE (20 MHz),-81.690000,92,,,,,,,
