[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,209,-88.830000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,209,-90.540000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,209,-90.100000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-88.610000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-88.510000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-88.860000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.910000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.170000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.380000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,209,-88.600000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.290000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-90.510000,,,,,,4.395,NR SA,,,,,,,,,,,,,,,,
,209,-90.510000,,,,,,7.173,NR SA,,,,,,,,,,,,,,,,
,209,-90.830000,,,,,,9.795,NR SA,,,,,,,,,,,,,,,,
,209,-91.860000,,,,,,15.763,NR SA,,,,,,,,,,,,,,,,
,209,-91.930000,,,,,,19.347,NR SA,,,,,,,,,,,,,,,,
,209,-92.090000,,,,,,37.608,NR SA,,,,,,,,,,,,,,,,
,209,-91.500000,,,,,,61.151,NR SA,,,,,,,,,,,,,,,,
,209,-92.270000,,,,,,92.191,NR SA,,,,,,,,,,,,,,,,
,209,-91.230000,,,,,,116.832,NR SA,,,,,,,,,,,,,,,,
,209,-92.770000,,,,,,122.465,NR SA,,,,,,,,,,,,,,,,
,209,-91.820000,,,,,,128.423,NR SA,,,,,,,,,,,,,,,,
,209,-90.830000,,,,,,117.755,NR SA,,,,,,,,,,,,,,,,
,209,-89.560000,,,,,,144.798,NR SA,,,,,,,,,,,,,,,,
,209,-89.130000,,,,,,116.238,NR SA,,,,,,,,,,,,,,,,
,209,-87.840000,,,,,,63.737,NR SA,,,,,,,,,,,,,,,,
,209,-87.030000,,,,,,41.037,NR SA,,,,,,,,,,,,,,,,
,209,-86.670000,,,,,,47.566,NR SA,,,,,,,,,,,,,,,,
,209,-86.920000,,,,,,42.601,NR SA,,,,,,,,,,,,,,,,
,209,-86.790000,,,,,,49.459,NR SA,,,,,,,,,,,,,,,,
,209,-91.500000,,,,,,58.696,NR SA,,,,,,,,,,,,,,,,
,209,-92.180000,,,,,,61.762,NR SA,,,,,,,,,,,,,,,,
,209,-89.050000,,,,,,65.068,NR SA,,,,,,,,,,,,,,,,
,209,-90.280000,,,,,,57.266,NR SA,,,,,,,,,,,,,,,,
,209,-89.770000,,,,,,61.569,NR SA,,,,,,,,,,,,,,,,
,209,-89.270000,,,,,,72.248,NR SA,,,,,,,,,,,,,,,,
,209,-89.440000,,,,,,59.530,NR SA,,,,,,,,,,,,,,,,
,209,-90.790000,,,,,,62.515,NR SA,,,,,,,,,,,,,,,,
,209,-89.870000,,,,,,70.459,NR SA,,,,,,,,,,,,,,,,
,209,-89.850000,,,,,,46.638,NR SA,,,,,,,,,,,,,,,,
,209,-89.320000,,,,,,36.322,NR SA,,,,,,,,,,,,,,,,
,209,-89.560000,,,,,,52.550,NR SA,,,,,,,,,,,,,,,,
,209,-90.110000,,,,,,49.770,NR SA,,,,,,,,,,,,,,,,
,209,-90.260000,,,,,,44.215,NR SA,,,,,,,,,,,,,,,,
,209,-89.270000,,,,,,56.262,NR SA,,,,,,,,,,,,,,,,
,209,-86.550000,,,,,,48.187,NR SA,,,,,,,,,,,,,,,,
,209,-91.600000,,,,,,48.471,NR SA,,,,,,,,,,,,,,,,
,209,-94.880000,,,,,,40.134,NR SA,,,,,,,,,,,,,,,,
,209,-93.310000,,,,,,52.293,NR SA,,,,,,,,,,,,,,,,
,209,-92.820000,,,,,,52.716,NR SA,,,,,,,,,,,,,,,,
,209,-91.930000,,,,,,68.017,NR SA,,,,,,,,,,,,,,,,
,209,-91.230000,,,,,,64.490,NR SA,,,,,,,,,,,,,,,,
,209,-91.960000,,,,,,56.557,NR SA,,,,,,,,,,,,,,,,
,209,-93.900000,,,,,,67.578,NR SA,,,,,,,,,,,,,,,,
,209,-93.230000,,,,,,63.726,NR SA,,,,,,,,,,,,,,,,
,209,-91.520000,,,,,,32.179,NR SA,,,,,,,,,,,,,,,,
,209,-91.050000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-90.780000,,,,,,25.051,NR SA,,,,,,,,,,,,,,,,
,209,-90.120000,,,,,,27.215,NR SA,,,,,,,,,,,,,,,,
,209,-90.800000,,,,,,33.402,NR SA,,,,,,,,,,,,,,,,
,209,-90.920000,,,,,,30.305,NR SA,,,,,,,,,,,,,,,,
,209,-90.680000,,,,,,34.604,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-90.540000,,,,,,35.169,NR SA,,,,,,,,,,,,1,,,,
,209,-90.860000,,,,,,35.287,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-89.670000,,,,,,36.144,NR SA,,,,,,,,,,,,,,,,
,209,-89.560000,,,,,,36.904,NR SA,,,,,,,,,,,,,,,,
,209,-89.510000,,,,,,42.819,NR SA,,,,,,,,,,,,,,,,
,209,-90.020000,,,,,,44.172,NR SA,,,,,,,,,,,,,,,,
,209,-89.370000,,,,,,52.880,NR SA,,,,,,,,,,,,,,,,
,209,-91.700000,,,,,,59.339,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,209,-90.520000,,,,,,71.583,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-89.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.380000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.210000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.540000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.980000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.520000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.770000,,,,,,,,,,,,,,,,,,,,,,,
354877970011428,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.430000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.650000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.300000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.790000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.900000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.680000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.610000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.020000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.580000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.820000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.790000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.150000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.650000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.100000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.040000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.200000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.180000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.110000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.520000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.820000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.130000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.130000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.750000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.110000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.980000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.740000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.220000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.900000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.340000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.020000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.510000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.980000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.410000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.850000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.090000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.490000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.620000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-91.580000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.900000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970011428,,,,,Origination,1.396250,Complete,,,,,,,,,VoNR,Voice,Complete,,,,,,,60.219000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-89.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.860000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,209,-90.230000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,209,-90.120000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,209,-89.690000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,209,-90.380000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.590000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-90.110000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-88.360000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-88.680000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.580000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,209,-90.780000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,209,-89.840000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-92.130000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-91.270000,,,,,,5.836,NR SA,,,,,,,,,,,,,,,,
,209,-91.780000,,,,,,9.483,NR SA,,,,,,,,,,,,,,,,
,209,-91.590000,,,,,,18.834,NR SA,,,,,,,,,,,,,,,,
,209,-91.600000,,,,,,27.826,NR SA,,,,,,,,,,,,,,,,
,209,-90.750000,,,,,,45.143,NR SA,,,,,,,,,,,,,,,,
,209,-91.010000,,,,,,50.643,NR SA,,,,,,,,,,,,,,,,
,209,-91.420000,,,,,,76.155,NR SA,,,,,,,,,,,,,,,,
,209,-91.610000,,,,,,66.618,NR SA,,,,,,,,,,,,,,,,
,209,-92.170000,,,,,,0.382,NR SA,,,,,,,,,,,,,,,,
,209,-91.990000,,,,,,3.044,NR SA,,,,,,,,,,,,,,,,
,209,-91.530000,,,,,,2.935,NR SA,,,,,,,,,,,,,,,,
,209,-92.350000,,,,,,3.143,NR SA,,,,,,,,,,,,,,,,
,209,-92.190000,,,,,,2.924,NR SA,,,,,,,,,,,,,,,,
,209,-92.990000,,,,,,2.747,NR SA,,,,,,,,,,,,,,,,
,209,-92.220000,,,,,,12.527,NR SA,,,,,,,,,,,,,,,,
,209,-92.050000,,,,,,42.567,NR SA,,,,,,,,,,,,,,,,
,209,-92.840000,,,,,,48.831,NR SA,,,,,,,,,,,,,,,,
,209,-92.800000,,,,,,34.373,NR SA,,,,,,,,,,,,,,,,
,209,-92.550000,,,,,,35.006,NR SA,,,,,,,,,,,,,,,,
,209,-93.570000,,,,,,34.001,NR SA,,,,,,,,,,,,,,,,
,209,-92.650000,,,,,,21.081,NR SA,,,,,,,,,,,,,,,,
,209,-92.050000,,,,,,21.071,NR SA,,,,,,,,,,,,,,,,
,209,-92.280000,,,,,,20.329,NR SA,,,,,,,,,,,,,,,,
,209,-92.170000,,,,,,18.310,NR SA,,,,,,,,,,,,,,,,
,209,-93.210000,,,,,,22.850,NR SA,,,,,,,,,,,,,,,,
,209,-93.010000,,,,,,25.250,NR SA,,,,,,,,,,,,,,,,
,209,-92.930000,,,,,,25.323,NR SA,,,,,,,,,,,,,,,,
,209,-92.350000,,,,,,20.557,NR SA,,,,,,,,,,,,,,,,
,209,-90.980000,,,,,,27.291,NR SA,,,,,,,,,,,,,,,,
,209,-91.490000,,,,,,28.382,NR SA,,,,,,,,,,,,,,,,
,209,-92.820000,,,,,,36.741,NR SA,,,,,,,,,,,,,,,,
,209,-91.040000,,,,,,48.646,NR SA,,,,,,,,,,,,,,,,
,209,-90.110000,,,,,,59.721,NR SA,,,,,,,,,,,,,,,,
,209,-89.710000,,,,,,58.325,NR SA,,,,,,,,,,,,,,,,
,209,-89.330000,,,,,,73.732,NR SA,,,,,,,,,,,,,,,,
,209,-91.300000,,,,,,65.864,NR SA,,,,,,,,,,,,,,,,
,209,-91.060000,,,,,,66.640,NR SA,,,,,,,,,,,,,,,,
,209,-90.310000,,,,,,69.175,NR SA,,,,,,,,,,,,,,,,
,209,-91.320000,,,,,,73.670,NR SA,,,,,,,,,,,,,,,,
,209,-91.740000,,,,,,45.483,NR SA,,,,,,,,,,,,,,,,
,209,-91.590000,,,,,,63.224,NR SA,,,,,,,,,,,,,,,,
,209,-92.040000,,,,,,76.809,NR SA,,,,,,,,,,,,,,,,
,209,-92.260000,,,,,,61.933,NR SA,,,,,,,,,,,,,,,,
,209,-92.650000,,,,,,59.885,NR SA,,,,,,,,,,,,,,,,
,209,-92.300000,,,,,,73.492,NR SA,,,,,,,,,,,,,,,,
,209,-91.170000,,,,,,62.940,NR SA,,,,,,,,,,,,,,,,
,209,-90.360000,,,,,,48.406,NR SA,,,,,,,,,,,,,,,,
,209,-89.960000,,,,,,44.542,NR SA,,,,,,,,,,,,,,,,
,209,-90.360000,,,,,,61.136,NR SA,,,,,,,,,,,,,,,,
,209,-91.010000,,,,,,66.247,NR SA,,,,,,,,,,,,,,,,
,209,-91.310000,,,,,,63.290,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,209,-91.810000,,,,,,62.558,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,209,-91.070000,,,,,,103.195,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-90.900000,,,,,,119.530,NR SA,,,,,,,,,,,,,,,,
,209,-90.550000,,,,,,137.284,NR SA,,,,,,,,,,,,,,,,
,209,-92.820000,,,,,,144.770,NR SA,,,,,,,,,,,,,,,,
,209,-93.580000,,,,,,135.636,NR SA,,,,,,,,,,,,,,,,
,209,-93.240000,,,,,,121.680,NR SA,,,,,,,,,,,,,,,,
,209,-92.890000,,,,,,118.264,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-92.280000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-93.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.650000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.410000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.320000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.600000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.820000,,,,,,,,,,,,,,,,,,,,,,,
354877970011428,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-92.450000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.970000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.350000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.090000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.460000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.020000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.610000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.830000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.070000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.640000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.180000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.070000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.220000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.900000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.450000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.410000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.660000,,,,,,,,,,,,,,,,,,,,,,,
,569,-87.750000,,,,,,,,,,,,,,,,,,,,,,,
,569,-87.800000,,,,,,,,,,,,,,,,,,,,,,,
,569,-85.620000,,,,,,,,,,,,,,,,,,,,,,,
,569,-86.950000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.110000,,,,,,,,,,,,,,,,,,,,,,,
,569,-88.210000,,,,,,,,,,,,,,,,,,,,,,,
,569,-85.590000,,,,,,,,,,,,,,,,,,,,,,,
,569,-87.230000,,,,,,,,,,,,,,,,,,,,,,,
,569,-88.100000,,,,,,,,,,,,,,,,,,,,,,,
