IMEI : 
IMSI : 
Phone Number : 14254639725
Start Time : 2026-01-22 23:25:26
End Time : 2026-01-22 23:27:19
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
13,1,,,-121.9017517,47.5468100,2026-01-22 23:25:38.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
14,1,,,-121.9017517,47.5468100,2026-01-22 23:25:39.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
15,1,,,-121.9017517,47.5468100,2026-01-22 23:25:40.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
16,1,,,-121.9017517,47.5468100,2026-01-22 23:25:41.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
17,1,,,-121.9017517,47.5468100,2026-01-22 23:25:42.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
18,1,,,-121.9017517,47.5468100,2026-01-22 23:25:43.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
19,1,,,-121.9017517,47.5468100,2026-01-22 23:25:44.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
20,1,,,-121.9017517,47.5468100,2026-01-22 23:25:45.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
21,1,,,-121.9017517,47.5468100,2026-01-22 23:25:46.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
22,1,,,-121.9017517,47.5468100,2026-01-22 23:25:47.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
23,1,,,-121.9017500,47.5468150,2026-01-22 23:25:48.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
24,1,,,-121.9017550,47.5468200,2026-01-22 23:25:49.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
25,1,,,-121.9017583,47.5468233,2026-01-22 23:25:50.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
26,1,,,-121.9017650,47.5468250,2026-01-22 23:25:51.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
27,1,,,-121.9017700,47.5468233,2026-01-22 23:25:52.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
28,1,,,-121.9017767,47.5468217,2026-01-22 23:25:53.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
29,1,,,-121.9017817,47.5468183,2026-01-22 23:25:54.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
30,1,,,-121.9017867,47.5468167,2026-01-22 23:25:55.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
31,1,,,-121.9017917,47.5468133,2026-01-22 23:25:56.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
32,1,,,-121.9017950,47.5468117,2026-01-22 23:25:57.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
33,1,,,-121.9017983,47.5468083,2026-01-22 23:25:58.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
34,1,,,-121.9018017,47.5468067,2026-01-22 23:25:59.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
35,1,,,-121.9018033,47.5468033,2026-01-22 23:26:00.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
36,1,,,-121.9018067,47.5468017,2026-01-22 23:26:01.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
37,1,,,-121.9018083,47.5468000,2026-01-22 23:26:02.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
38,1,,,-121.9018117,47.5468000,2026-01-22 23:26:03.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
39,1,,,-121.9018117,47.5468000,2026-01-22 23:26:04.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
40,1,,,-121.9018133,47.5468033,2026-01-22 23:26:05.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
41,1,,,-121.9018167,47.5468067,2026-01-22 23:26:06.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
42,1,,,-121.9018200,47.5468100,2026-01-22 23:26:07.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
43,1,,,-121.9018267,47.5468133,2026-01-22 23:26:08.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
44,1,,,-121.9018317,47.5468150,2026-01-22 23:26:09.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
45,1,,,-121.9018367,47.5468167,2026-01-22 23:26:10.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
46,1,,,-121.9018417,47.5468183,2026-01-22 23:26:11.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
47,1,,,-121.9018450,47.5468217,2026-01-22 23:26:12.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
48,1,,,-121.9018483,47.5468217,2026-01-22 23:26:13.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
49,1,,,-121.9018517,47.5468233,2026-01-22 23:26:14.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
50,1,,,-121.9018533,47.5468250,2026-01-22 23:26:15.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
51,1,,,-121.9018567,47.5468267,2026-01-22 23:26:16.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
52,1,,,-121.9018583,47.5468300,2026-01-22 23:26:17.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
53,1,,,-121.9018600,47.5468317,2026-01-22 23:26:18.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
54,1,,,-121.9018617,47.5468333,2026-01-22 23:26:19.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
55,1,,,-121.9018633,47.5468333,2026-01-22 23:26:20.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
56,1,,,-121.9018633,47.5468333,2026-01-22 23:26:21.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
57,1,,,-121.9018633,47.5468333,2026-01-22 23:26:22.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
58,1,,,-121.9018633,47.5468333,2026-01-22 23:26:23.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
59,1,,,-121.9018633,47.5468333,2026-01-22 23:26:24.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
60,1,,,-121.9018633,47.5468333,2026-01-22 23:26:25.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
61,1,,,-121.9018633,47.5468333,2026-01-22 23:26:26.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
62,1,,,-121.9018633,47.5468333,2026-01-22 23:26:27.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
63,1,,,-121.9018633,47.5468333,2026-01-22 23:26:28.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
64,1,,,-121.9018633,47.5468333,2026-01-22 23:26:29.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
65,1,,,-121.9018633,47.5468333,2026-01-22 23:26:30.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
66,1,,,-121.9018633,47.5468333,2026-01-22 23:26:31.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
67,1,,,-121.9018633,47.5468333,2026-01-22 23:26:32.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
68,1,,,-121.9018633,47.5468333,2026-01-22 23:26:33.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
69,1,,,-121.9018633,47.5468333,2026-01-22 23:26:34.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
70,1,,,-121.9018633,47.5468333,2026-01-22 23:26:35.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
71,1,,,-121.9018633,47.5468333,2026-01-22 23:26:36.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
72,1,,,-121.9018633,47.5468333,2026-01-22 23:26:37.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
73,1,,,-121.9018633,47.5468333,2026-01-22 23:26:38.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
74,1,,,-121.9018633,47.5468333,2026-01-22 23:26:39.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
75,1,,,-121.9018633,47.5468333,2026-01-22 23:26:40.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
76,1,,,-121.9018633,47.5468333,2026-01-22 23:26:41.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
77,1,,,-121.9018633,47.5468333,2026-01-22 23:26:42.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
78,1,,,-121.9018633,47.5468333,2026-01-22 23:26:43.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
79,1,,,-121.9018633,47.5468333,2026-01-22 23:26:44.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
80,1,,,-121.9018633,47.5468333,2026-01-22 23:26:45.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
81,1,,,-121.9018633,47.5468333,2026-01-22 23:26:46.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
82,1,,,-121.9018633,47.5468333,2026-01-22 23:26:47.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
83,1,,,-121.9018633,47.5468333,2026-01-22 23:26:48.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
84,1,,,-121.9018633,47.5468333,2026-01-22 23:26:49.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
85,1,,,-121.9018633,47.5468333,2026-01-22 23:26:50.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
86,1,,,-121.9018633,47.5468333,2026-01-22 23:26:51.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
87,1,,,-121.9018633,47.5468333,2026-01-22 23:26:52.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
88,1,,,-121.9018633,47.5468333,2026-01-22 23:26:53.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
89,1,,,-121.9018633,47.5468333,2026-01-22 23:26:54.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
90,1,,,-121.9018633,47.5468333,2026-01-22 23:26:55.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
91,1,,,-121.9018633,47.5468333,2026-01-22 23:26:56.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
92,1,,,-121.9018633,47.5468333,2026-01-22 23:26:57.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
93,1,,,-121.9018633,47.5468333,2026-01-22 23:26:58.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
94,1,,,-121.9018633,47.5468333,2026-01-22 23:26:59.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
95,1,,,-121.9018633,47.5468333,2026-01-22 23:27:00.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
96,1,,,-121.9018633,47.5468333,2026-01-22 23:27:01.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
97,1,,,-121.9018633,47.5468333,2026-01-22 23:27:02.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
98,1,,,-121.9018633,47.5468333,2026-01-22 23:27:03.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
99,1,,,-121.9018633,47.5468333,2026-01-22 23:27:04.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
100,1,,,-121.9018633,47.5468333,2026-01-22 23:27:05.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
101,1,,,-121.9018633,47.5468333,2026-01-22 23:27:06.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
102,1,,,-121.9018633,47.5468333,2026-01-22 23:27:07.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
103,1,,,-121.9018633,47.5468333,2026-01-22 23:27:08.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
104,1,,,-121.9018633,47.5468333,2026-01-22 23:27:09.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
105,1,,,-121.9018633,47.5468333,2026-01-22 23:27:10.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
106,1,,,-121.9018633,47.5468333,2026-01-22 23:27:11.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
107,1,,,-121.9018633,47.5468333,2026-01-22 23:27:12.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
108,1,,,-121.9018633,47.5468333,2026-01-22 23:27:13.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
109,1,,,-121.9018633,47.5468333,2026-01-22 23:27:14.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
110,1,,,-121.9018633,47.5468333,2026-01-22 23:27:15.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
111,1,,,-121.9018633,47.5468333,2026-01-22 23:27:16.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
112,1,,,-121.9018633,47.5468333,2026-01-22 23:27:17.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
113,1,,,-121.9018633,47.5468333,2026-01-22 23:27:18.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
114,1,,,-121.9018633,47.5468333,2026-01-22 23:27:19.000,_20260122_152522_CH02_TMO_5GAUTO_UDP UL 10M FOR 10S_L3_SEA.dml,,,,,,,,,,,,,
