IMEI : 
IMSI : 
Phone Number : 14254639725
Start Time : 2026-01-23 20:53:09
End Time : 2026-01-23 21:01:21
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
29,1,,,-121.9016983,47.5467417,2026-01-23 20:53:34.511,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Ended,,,,,,
30,1,,,-121.9016983,47.5467417,2026-01-23 20:53:35.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
31,1,,,-121.9016983,47.5467417,2026-01-23 20:53:36.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,25.341,,,,
32,1,,,-121.9017117,47.5467483,2026-01-23 20:53:37.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
33,1,,,-121.9017150,47.5467517,2026-01-23 20:53:38.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
34,1,,,-121.9017167,47.5467533,2026-01-23 20:53:39.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
35,1,,,-121.9017183,47.5467550,2026-01-23 20:53:40.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
36,1,,,-121.9017200,47.5467583,2026-01-23 20:53:40.306,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Start Request,,,,,,
37,1,,,-121.9017200,47.5467583,2026-01-23 20:53:40.511,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Started,,,,,,
38,1,,,-121.9017200,47.5467583,2026-01-23 20:53:41.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
39,1,,,-121.9017200,47.5467600,2026-01-23 20:53:42.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
40,1,,,-121.9017200,47.5467600,2026-01-23 20:53:43.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,15.729,,,,
41,1,,,-121.9017200,47.5467600,2026-01-23 20:53:44.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
42,1,,,-121.9017200,47.5467600,2026-01-23 20:53:45.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,17.826,,,,
43,1,,,-121.9017200,47.5467600,2026-01-23 20:53:46.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,14.680,,,,
44,1,,,-121.9017200,47.5467600,2026-01-23 20:53:47.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
45,1,,,-121.9017200,47.5467600,2026-01-23 20:53:48.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,18.874,,,,
46,1,,,-121.9017200,47.5467600,2026-01-23 20:53:49.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
47,1,,,-121.9017200,47.5467600,2026-01-23 20:53:50.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
48,1,,,-121.9017200,47.5467600,2026-01-23 20:53:51.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
49,1,,,-121.9017200,47.5467600,2026-01-23 20:53:52.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,18.856,,,,
50,1,,,-121.9017200,47.5467600,2026-01-23 20:53:53.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
51,1,,,-121.9017200,47.5467600,2026-01-23 20:53:54.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
52,1,,,-121.9017200,47.5467600,2026-01-23 20:53:55.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,19.923,,,,
53,1,,,-121.9017200,47.5467600,2026-01-23 20:53:56.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
54,1,,,-121.9017200,47.5467600,2026-01-23 20:53:57.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
55,1,,,-121.9017200,47.5467600,2026-01-23 20:53:58.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
56,1,,,-121.9017200,47.5467600,2026-01-23 20:53:59.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
57,1,,,-121.9017200,47.5467600,2026-01-23 20:54:00.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
58,1,,,-121.9017200,47.5467600,2026-01-23 20:54:01.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
59,1,,,-121.9017200,47.5467600,2026-01-23 20:54:01.556,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Ended,,,,,,
60,1,,,-121.9017200,47.5467600,2026-01-23 20:54:02.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
61,1,,,-121.9017200,47.5467600,2026-01-23 20:54:03.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
62,1,,,-121.9017200,47.5467600,2026-01-23 20:54:04.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
63,1,,,-121.9017200,47.5467600,2026-01-23 20:54:05.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
64,1,,,-121.9017200,47.5467600,2026-01-23 20:54:06.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
65,1,,,-121.9017200,47.5467600,2026-01-23 20:54:07.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
66,1,,,-121.9017200,47.5467600,2026-01-23 20:54:07.572,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Start Request,,,,,,
67,1,,,-121.9017200,47.5467600,2026-01-23 20:54:07.791,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Started,,,,,,
68,1,,,-121.9017200,47.5467600,2026-01-23 20:54:08.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
69,1,,,-121.9017200,47.5467600,2026-01-23 20:54:09.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
70,1,,,-121.9017200,47.5467600,2026-01-23 20:54:10.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,15.729,,,,
71,1,,,-121.9017200,47.5467600,2026-01-23 20:54:11.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
72,1,,,-121.9017200,47.5467600,2026-01-23 20:54:12.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,17.826,,,,
73,1,,,-121.9017200,47.5467600,2026-01-23 20:54:13.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,34.603,,,,
74,1,,,-121.9017200,47.5467600,2026-01-23 20:54:14.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
75,1,,,-121.9017200,47.5467600,2026-01-23 20:54:15.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
76,1,,,-121.9017200,47.5467600,2026-01-23 20:54:16.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
77,1,,,-121.9017200,47.5467600,2026-01-23 20:54:17.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,22.020,,,,
78,1,,,-121.9017200,47.5467600,2026-01-23 20:54:18.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
79,1,,,-121.9017200,47.5467600,2026-01-23 20:54:19.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
80,1,,,-121.9017200,47.5467600,2026-01-23 20:54:20.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
81,1,,,-121.9017200,47.5467600,2026-01-23 20:54:21.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
82,1,,,-121.9017200,47.5467600,2026-01-23 20:54:22.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
83,1,,,-121.9017200,47.5467600,2026-01-23 20:54:23.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
84,1,,,-121.9017200,47.5467600,2026-01-23 20:54:24.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
85,1,,,-121.9017200,47.5467600,2026-01-23 20:54:25.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,22.042,,,,
86,1,,,-121.9017200,47.5467600,2026-01-23 20:54:26.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
87,1,,,-121.9017200,47.5467600,2026-01-23 20:54:26.620,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Ended,,,,,,
88,1,,,-121.9017200,47.5467600,2026-01-23 20:54:27.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,9.741,,,,
89,1,,,-121.9017200,47.5467600,2026-01-23 20:54:28.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
90,1,,,-121.9017200,47.5467600,2026-01-23 20:54:29.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
91,1,,,-121.9017200,47.5467600,2026-01-23 20:54:30.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
92,1,,,-121.9017200,47.5467600,2026-01-23 20:54:31.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
93,1,,,-121.9017200,47.5467600,2026-01-23 20:54:31.791,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Start Request,,,,,,
94,1,,,-121.9017200,47.5467600,2026-01-23 20:54:31.995,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Started,,,,,,
95,1,,,-121.9017200,47.5467600,2026-01-23 20:54:32.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
96,1,,,-121.9017200,47.5467600,2026-01-23 20:54:33.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
97,1,,,-121.9017200,47.5467600,2026-01-23 20:54:34.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,15.729,,,,
98,1,,,-121.9017200,47.5467600,2026-01-23 20:54:35.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
99,1,,,-121.9017200,47.5467600,2026-01-23 20:54:36.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
100,1,,,-121.9017200,47.5467600,2026-01-23 20:54:37.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,53.477,,,,
101,1,,,-121.9017200,47.5467600,2026-01-23 20:54:38.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
102,1,,,-121.9017200,47.5467600,2026-01-23 20:54:39.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
103,1,,,-121.9017200,47.5467600,2026-01-23 20:54:40.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
104,1,,,-121.9017200,47.5467600,2026-01-23 20:54:41.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
105,1,,,-121.9017200,47.5467600,2026-01-23 20:54:42.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
106,1,,,-121.9017200,47.5467600,2026-01-23 20:54:43.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,22.020,,,,
107,1,,,-121.9017200,47.5467600,2026-01-23 20:54:44.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
108,1,,,-121.9017200,47.5467600,2026-01-23 20:54:45.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
109,1,,,-121.9017200,47.5467600,2026-01-23 20:54:46.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,23.069,,,,
110,1,,,-121.9017200,47.5467600,2026-01-23 20:54:47.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
111,1,,,-121.9017200,47.5467600,2026-01-23 20:54:48.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
112,1,,,-121.9017200,47.5467600,2026-01-23 20:54:49.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
113,1,,,-121.9016983,47.5467650,2026-01-23 20:54:50.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
114,1,,,-121.9016917,47.5467633,2026-01-23 20:54:51.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
115,1,,,-121.9016883,47.5467633,2026-01-23 20:54:52.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
116,1,,,-121.9016833,47.5467633,2026-01-23 20:54:53.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
117,1,,,-121.9016833,47.5467633,2026-01-23 20:54:53.416,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Ended,,,,,,
118,1,,,-121.9016800,47.5467633,2026-01-23 20:54:54.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,14.157,,,,
119,1,,,-121.9016750,47.5467617,2026-01-23 20:54:55.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
120,1,,,-121.9016750,47.5467617,2026-01-23 20:54:56.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
121,1,,,-121.9016733,47.5467617,2026-01-23 20:54:57.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
122,1,,,-121.9016733,47.5467617,2026-01-23 20:54:58.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
123,1,,,-121.9016733,47.5467617,2026-01-23 20:54:58.979,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Start Request,,,,,,
124,1,,,-121.9016733,47.5467617,2026-01-23 20:54:59.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
125,1,,,-121.9016733,47.5467617,2026-01-23 20:54:59.181,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,Upload Started,,,,,,
126,1,,,-121.9016733,47.5467617,2026-01-23 20:55:00.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
127,1,,,-121.9016733,47.5467617,2026-01-23 20:55:01.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,,,,,
128,1,,,-121.9016733,47.5467617,2026-01-23 20:55:02.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,15.729,,,,
129,1,,,-121.9016733,47.5467617,2026-01-23 20:55:03.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
130,1,,,-121.9016733,47.5467617,2026-01-23 20:55:04.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
131,1,,,-121.9016733,47.5467617,2026-01-23 20:55:05.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
132,1,,,-121.9016733,47.5467617,2026-01-23 20:55:06.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
133,1,,,-121.9016733,47.5467617,2026-01-23 20:55:07.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
134,1,,,-121.9016733,47.5467617,2026-01-23 20:55:08.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,6.291,,,,
135,1,,,-121.9016733,47.5467617,2026-01-23 20:55:09.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
136,1,,,-121.9016733,47.5467617,2026-01-23 20:55:10.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,5.243,,,,
137,1,,,-121.9016733,47.5467617,2026-01-23 20:55:11.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,6.291,,,,
138,1,,,-121.9016733,47.5467617,2026-01-23 20:55:12.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,0.000,,,,
139,1,,,-121.9016733,47.5467617,2026-01-23 20:55:13.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,5.248,,,,
140,1,,,-121.9016733,47.5467617,2026-01-23 20:55:14.000,_20260123_125304_CH02_TMO_5GAUTO_SS HTTP UL 15M_L3_SEA.dml,,,,,,,,,11.534,,,,
