IMEI : 
IMSI : 
Phone Number : 14254639725
Start Time : 2026-01-23 23:32:17
End Time : 2026-01-23 23:46:17
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
16,1,,,-122.1741450,47.5679600,2026-01-23 23:32:30.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,197.132,,,,
17,1,,,-122.1741450,47.5679600,2026-01-23 23:32:31.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,150.995,,,,
18,1,,,-122.1741450,47.5679600,2026-01-23 23:32:32.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,66.060,,,,
19,1,,,-122.1741450,47.5679600,2026-01-23 23:32:33.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,44.040,,,,
20,1,,,-122.1741450,47.5679600,2026-01-23 23:32:34.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.137,,,,
21,1,,,-122.1741450,47.5679600,2026-01-23 23:32:35.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,45.134,,,,
22,1,,,-122.1741450,47.5679600,2026-01-23 23:32:36.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.206,,,,
23,1,,,-122.1741450,47.5679600,2026-01-23 23:32:37.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.157,,,,
24,1,,,-122.1741450,47.5679600,2026-01-23 23:32:38.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,44.040,,,,
25,1,,,-122.1741450,47.5679600,2026-01-23 23:32:39.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.206,,,,
26,1,,,-122.1741450,47.5679600,2026-01-23 23:32:40.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
27,1,,,-122.1741450,47.5679600,2026-01-23 23:32:41.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.206,,,,
28,1,,,-122.1741450,47.5679600,2026-01-23 23:32:42.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,47.139,,,,
29,1,,,-122.1741450,47.5679600,2026-01-23 23:32:43.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,67.176,,,,
30,1,,,-122.1741450,47.5679600,2026-01-23 23:32:44.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.157,,,,
31,1,,,-122.1741450,47.5679600,2026-01-23 23:32:45.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.091,,,,
32,1,,,-122.1741450,47.5679600,2026-01-23 23:32:46.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,90.268,,,,
33,1,,,-122.1741450,47.5679600,2026-01-23 23:32:47.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
34,1,,,-122.1741450,47.5679600,2026-01-23 23:32:48.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
35,1,,,-122.1741450,47.5679600,2026-01-23 23:32:49.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
36,1,,,-122.1741450,47.5679600,2026-01-23 23:32:50.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,91.226,,,,
37,1,,,-122.1741450,47.5679600,2026-01-23 23:32:51.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,45.089,,,,
38,1,,,-122.1741450,47.5679600,2026-01-23 23:32:52.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,45.089,,,,
39,1,,,-122.1741450,47.5679600,2026-01-23 23:32:53.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.089,,,,
40,1,,,-122.1741450,47.5679600,2026-01-23 23:32:54.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,45.134,,,,
41,1,,,-122.1741450,47.5679600,2026-01-23 23:32:55.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.089,,,,
42,1,,,-122.1741450,47.5679600,2026-01-23 23:32:56.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.275,,,,
43,1,,,-122.1741450,47.5679600,2026-01-23 23:32:57.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,44.040,,,,
44,1,,,-122.1741450,47.5679600,2026-01-23 23:32:58.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,90.087,,,,
45,1,,,-122.1741450,47.5679600,2026-01-23 23:32:58.127,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload End Request,,,,,,
46,1,,,-122.1741450,47.5679600,2026-01-23 23:32:58.205,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Ended,,,,,,
47,1,,,-122.1741450,47.5679600,2026-01-23 23:32:59.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
48,1,,,-122.1741450,47.5679600,2026-01-23 23:33:00.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
49,1,,,-122.1741450,47.5679600,2026-01-23 23:33:01.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
50,1,,,-122.1741450,47.5679600,2026-01-23 23:33:02.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
51,1,,,-122.1741450,47.5679600,2026-01-23 23:33:03.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
52,1,,,-122.1741450,47.5679600,2026-01-23 23:33:04.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
53,1,,,-122.1741450,47.5679600,2026-01-23 23:33:05.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
54,1,,,-122.1741450,47.5679600,2026-01-23 23:33:06.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
55,1,,,-122.1741450,47.5679600,2026-01-23 23:33:07.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
56,1,,,-122.1741450,47.5679600,2026-01-23 23:33:08.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
57,1,,,-122.1741450,47.5679600,2026-01-23 23:33:08.127,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Start Request,,,,,,
58,1,,,-122.1741450,47.5679600,2026-01-23 23:33:08.689,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Started,,,,,,
59,1,,,-122.1741450,47.5679600,2026-01-23 23:33:09.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
60,1,,,-122.1741450,47.5679600,2026-01-23 23:33:10.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
61,1,,,-122.1741450,47.5679600,2026-01-23 23:33:11.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,219.152,,,,
62,1,,,-122.1741450,47.5679600,2026-01-23 23:33:12.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,130.023,,,,
63,1,,,-122.1741450,47.5679600,2026-01-23 23:33:13.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,112.198,,,,
64,1,,,-122.1741450,47.5679600,2026-01-23 23:33:14.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,0.000,,,,
65,1,,,-122.1741450,47.5679600,2026-01-23 23:33:15.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,91.135,,,,
66,1,,,-122.1741450,47.5679600,2026-01-23 23:33:16.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,22.042,,,,
67,1,,,-122.1741450,47.5679600,2026-01-23 23:33:17.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,115.343,,,,
68,1,,,-122.1741450,47.5679600,2026-01-23 23:33:18.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,0.000,,,,
69,1,,,-122.1741450,47.5679600,2026-01-23 23:33:19.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,111.149,,,,
70,1,,,-122.1741450,47.5679600,2026-01-23 23:33:20.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,0.000,,,,
71,1,,,-122.1741450,47.5679600,2026-01-23 23:33:21.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,114.181,,,,
72,1,,,-122.1741450,47.5679600,2026-01-23 23:33:22.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,45.134,,,,
73,1,,,-122.1741450,47.5679600,2026-01-23 23:33:23.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.089,,,,
74,1,,,-122.1741450,47.5679600,2026-01-23 23:33:24.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,47.233,,,,
75,1,,,-122.1741450,47.5679600,2026-01-23 23:33:25.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,67.109,,,,
76,1,,,-122.1741450,47.5679600,2026-01-23 23:33:26.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,43.996,,,,
77,1,,,-122.1741450,47.5679600,2026-01-23 23:33:27.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,67.176,,,,
78,1,,,-122.1741450,47.5679600,2026-01-23 23:33:28.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,71.303,,,,
79,1,,,-122.1741450,47.5679600,2026-01-23 23:33:29.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
80,1,,,-122.1741450,47.5679600,2026-01-23 23:33:30.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,92.275,,,,
81,1,,,-122.1741450,47.5679600,2026-01-23 23:33:31.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,23.069,,,,
82,1,,,-122.1741450,47.5679600,2026-01-23 23:33:32.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,112.198,,,,
83,1,,,-122.1741450,47.5679600,2026-01-23 23:33:33.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,23.046,,,,
84,1,,,-122.1741450,47.5679600,2026-01-23 23:33:34.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.275,,,,
85,1,,,-122.1741450,47.5679600,2026-01-23 23:33:35.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
86,1,,,-122.1741450,47.5679600,2026-01-23 23:33:36.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,92.275,,,,
87,1,,,-122.1741450,47.5679600,2026-01-23 23:33:37.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,22.020,,,,
88,1,,,-122.1741450,47.5679600,2026-01-23 23:33:38.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,89.129,,,,
89,1,,,-122.1741450,47.5679600,2026-01-23 23:33:39.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,24.117,,,,
90,1,,,-122.1741450,47.5679600,2026-01-23 23:33:39.689,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload End Request,,,,,,
91,1,,,-122.1741450,47.5679600,2026-01-23 23:33:39.752,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Ended,,,,,,
92,1,,,-122.1741450,47.5679600,2026-01-23 23:33:40.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
93,1,,,-122.1741450,47.5679600,2026-01-23 23:33:41.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
94,1,,,-122.1741450,47.5679600,2026-01-23 23:33:42.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
95,1,,,-122.1741450,47.5679600,2026-01-23 23:33:43.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
96,1,,,-122.1741450,47.5679600,2026-01-23 23:33:44.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
97,1,,,-122.1741450,47.5679600,2026-01-23 23:33:45.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
98,1,,,-122.1741450,47.5679600,2026-01-23 23:33:46.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
99,1,,,-122.1741450,47.5679600,2026-01-23 23:33:47.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
100,1,,,-122.1741450,47.5679600,2026-01-23 23:33:48.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
101,1,,,-122.1741450,47.5679600,2026-01-23 23:33:49.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
102,1,,,-122.1741450,47.5679600,2026-01-23 23:33:49.705,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Start Request,,,,,,
103,1,,,-122.1741450,47.5679600,2026-01-23 23:33:50.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
104,1,,,-122.1741450,47.5679600,2026-01-23 23:33:50.253,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Started,,,,,,
105,1,,,-122.1741450,47.5679600,2026-01-23 23:33:51.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
106,1,,,-122.1741450,47.5679600,2026-01-23 23:33:52.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
107,1,,,-122.1741450,47.5679600,2026-01-23 23:33:53.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,199.229,,,,
108,1,,,-122.1741450,47.5679600,2026-01-23 23:33:54.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,148.749,,,,
109,1,,,-122.1741450,47.5679600,2026-01-23 23:33:55.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,112.310,,,,
110,1,,,-122.1741450,47.5679600,2026-01-23 23:33:56.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,0.000,,,,
111,1,,,-122.1741450,47.5679600,2026-01-23 23:33:57.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,114.409,,,,
112,1,,,-122.1741450,47.5679600,2026-01-23 23:33:58.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,0.000,,,,
113,1,,,-122.1741450,47.5679600,2026-01-23 23:33:59.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,114.295,,,,
114,1,,,-122.1741450,47.5679600,2026-01-23 23:34:00.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.157,,,,
115,1,,,-122.1741450,47.5679600,2026-01-23 23:34:01.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.091,,,,
116,1,,,-122.1741450,47.5679600,2026-01-23 23:34:02.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,67.176,,,,
117,1,,,-122.1741450,47.5679600,2026-01-23 23:34:03.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,23.069,,,,
118,1,,,-122.1741450,47.5679600,2026-01-23 23:34:04.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,92.275,,,,
119,1,,,-122.1741450,47.5679600,2026-01-23 23:34:05.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
120,1,,,-122.1741450,47.5679600,2026-01-23 23:34:06.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.137,,,,
121,1,,,-122.1741450,47.5679600,2026-01-23 23:34:07.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,91.317,,,,
122,1,,,-122.1741450,47.5679600,2026-01-23 23:34:08.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,23.069,,,,
123,1,,,-122.1741450,47.5679600,2026-01-23 23:34:09.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,93.230,,,,
124,1,,,-122.1741450,47.5679600,2026-01-23 23:34:10.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,23.092,,,,
125,1,,,-122.1741450,47.5679600,2026-01-23 23:34:11.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,92.275,,,,
126,1,,,-122.1741450,47.5679600,2026-01-23 23:34:12.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.091,,,,
127,1,,,-122.1741450,47.5679600,2026-01-23 23:34:13.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,67.109,,,,
128,1,,,-122.1741450,47.5679600,2026-01-23 23:34:14.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,88.080,,,,
129,1,,,-122.1741450,47.5679600,2026-01-23 23:34:15.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,26.241,,,,
130,1,,,-122.1741450,47.5679600,2026-01-23 23:34:16.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.206,,,,
131,1,,,-122.1741450,47.5679600,2026-01-23 23:34:17.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.206,,,,
132,1,,,-122.1741450,47.5679600,2026-01-23 23:34:18.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
133,1,,,-122.1741450,47.5679600,2026-01-23 23:34:19.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.157,,,,
134,1,,,-122.1741450,47.5679600,2026-01-23 23:34:20.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,46.137,,,,
135,1,,,-122.1741450,47.5679600,2026-01-23 23:34:21.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,68.089,,,,
136,1,,,-122.1741450,47.5679600,2026-01-23 23:34:21.252,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload End Request,,,,,,
137,1,,,-122.1741450,47.5679600,2026-01-23 23:34:21.346,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,Upload Ended,,,,,,
138,1,,,-122.1741450,47.5679600,2026-01-23 23:34:22.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,69.275,,,,
139,1,,,-122.1741450,47.5679600,2026-01-23 23:34:23.000,_20260123_153212_CH02_TMO_5GAUTO_MS HTTP UL For 30S_L1_SEA.dml,,,,,,,,,,,,,
