IMEI : 
IMSI : 
Phone Number : 14254691042
Start Time : 2026-01-25 23:01:17
End Time : 2026-01-25 23:46:55
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
82,1,,,-122.1740833,47.5679150,2026-01-25 23:02:37.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,,,,,,
83,1,,,-122.1740833,47.5679150,2026-01-25 23:02:38.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,,,,,,
84,1,,,-122.1740833,47.5679150,2026-01-25 23:02:39.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,41.692,,,,,
85,1,,,-122.1740833,47.5679150,2026-01-25 23:02:40.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,59.511,,,,,
86,1,,,-122.1740833,47.5679150,2026-01-25 23:02:41.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,46.365,,,,,
87,1,,,-122.1740833,47.5679150,2026-01-25 23:02:42.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,51.486,,,,,
88,1,,,-122.1740833,47.5679150,2026-01-25 23:02:43.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,55.933,,,,,
89,1,,,-122.1740833,47.5679150,2026-01-25 23:02:44.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,58.164,,,,,
90,1,,,-122.1740833,47.5679150,2026-01-25 23:02:45.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,59.575,,,,,
91,1,,,-122.1740833,47.5679150,2026-01-25 23:02:46.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,61.499,,,,,
92,1,,,-122.1740833,47.5679150,2026-01-25 23:02:47.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,60.473,,,,,
93,1,,,-122.1740833,47.5679150,2026-01-25 23:02:48.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,59.762,,,,,
94,1,,,-122.1740833,47.5679150,2026-01-25 23:02:49.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,46.786,,,,,
95,1,,,-122.1740833,47.5679150,2026-01-25 23:02:50.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,52.874,,,,,
96,1,,,-122.1740833,47.5679150,2026-01-25 23:02:51.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,56.518,,,,,
97,1,,,-122.1740833,47.5679150,2026-01-25 23:02:52.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,52.749,,,,,
98,1,,,-122.1740833,47.5679150,2026-01-25 23:02:53.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,62.833,,,,,
99,1,,,-122.1740833,47.5679150,2026-01-25 23:02:54.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,66.736,,,,,
100,1,,,-122.1740833,47.5679150,2026-01-25 23:02:55.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,77.267,,,,,
101,1,,,-122.1740833,47.5679150,2026-01-25 23:02:56.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,84.170,,,,,
102,1,,,-122.1740833,47.5679150,2026-01-25 23:02:57.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,105.476,,,,,
103,1,,,-122.1740833,47.5679150,2026-01-25 23:02:58.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,122.677,,,,,
104,1,,,-122.1740833,47.5679150,2026-01-25 23:02:59.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,140.419,,,,,
105,1,,,-122.1740833,47.5679150,2026-01-25 23:03:00.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,167.898,,,,,
106,1,,,-122.1740833,47.5679150,2026-01-25 23:03:01.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,187.585,,,,,
107,1,,,-122.1740833,47.5679150,2026-01-25 23:03:02.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,230.572,,,,,
108,1,,,-122.1740833,47.5679150,2026-01-25 23:03:03.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,245.344,,,,,
109,1,,,-122.1740833,47.5679150,2026-01-25 23:03:04.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,306.800,,,,,
110,1,,,-122.1740833,47.5679150,2026-01-25 23:03:05.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,229.318,,,,,
111,1,,,-122.1740833,47.5679150,2026-01-25 23:03:06.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,192.170,,,,,
112,1,,,-122.1740833,47.5679150,2026-01-25 23:03:07.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,188.013,,,,,
113,1,,,-122.1740833,47.5679150,2026-01-25 23:03:08.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,189.242,,,,,
114,1,,,-122.1740833,47.5679150,2026-01-25 23:03:09.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,211.313,,,,,
115,1,,,-122.1740833,47.5679150,2026-01-25 23:03:10.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,209.512,,,,,
116,1,,,-122.1740833,47.5679150,2026-01-25 23:03:11.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,222.642,,,,,
117,1,,,-122.1740833,47.5679150,2026-01-25 23:03:12.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,211.091,,,,,
118,1,,,-122.1740833,47.5679150,2026-01-25 23:03:13.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,223.455,,,,,
119,1,,,-122.1740833,47.5679150,2026-01-25 23:03:14.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,203.252,,,,,
120,1,,,-122.1740833,47.5679150,2026-01-25 23:03:15.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,223.156,,,,,
121,1,,,-122.1740833,47.5679150,2026-01-25 23:03:16.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,213.471,,,,,
122,1,,,-122.1740833,47.5679150,2026-01-25 23:03:17.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,212.840,,,,,
123,1,,,-122.1740833,47.5679150,2026-01-25 23:03:18.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,214.701,,,,,
124,1,,,-122.1740833,47.5679150,2026-01-25 23:03:19.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,,,,,,
125,1,,,-122.1740833,47.5679150,2026-01-25 23:03:20.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,232.763,,,,,
126,1,,,-122.1740833,47.5679150,2026-01-25 23:03:21.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,201.490,,,,,
127,1,,,-122.1740833,47.5679150,2026-01-25 23:03:22.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,169.704,,,,,
128,1,,,-122.1740833,47.5679150,2026-01-25 23:03:23.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,194.253,,,,,
129,1,,,-122.1740833,47.5679150,2026-01-25 23:03:24.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,195.979,,,,,
130,1,,,-122.1740833,47.5679150,2026-01-25 23:03:25.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,208.408,,,,,
131,1,,,-122.1740833,47.5679150,2026-01-25 23:03:26.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,223.091,,,,,
132,1,,,-122.1740833,47.5679150,2026-01-25 23:03:27.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,221.156,,,,,
133,1,,,-122.1740833,47.5679150,2026-01-25 23:03:28.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,229.322,,,,,
134,1,,,-122.1740833,47.5679150,2026-01-25 23:03:29.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,203.413,,,,,
135,1,,,-122.1740833,47.5679150,2026-01-25 23:03:30.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,170.292,,,,,
136,1,,,-122.1740833,47.5679150,2026-01-25 23:03:31.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,182.362,,,,,
137,1,,,-122.1740833,47.5679150,2026-01-25 23:03:32.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,90.229,,,,,
138,1,,,-122.1740833,47.5679150,2026-01-25 23:03:33.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,69.344,,,,,
139,1,,,-122.1740833,47.5679150,2026-01-25 23:03:34.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,70.370,,,,,
140,1,,,-122.1740833,47.5679150,2026-01-25 23:03:35.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,73.084,,,,,
141,1,,,-122.1740833,47.5679150,2026-01-25 23:03:36.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,79.291,,,,,
142,1,,,-122.1740833,47.5679150,2026-01-25 23:03:37.000,_20260125_150114_CH02_TMO_5GAUTO_SS HTTP DL 60S_L1_SEA.dml,,,,,,,,80.668,,,,,
