IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
267,1,,,-121.9314830,47.5244923,2026-01-26 20:39:52.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,,Connected,,,,,,,IWLAN,-108.710000
268,1,,,-121.9314830,47.5244923,2026-01-26 20:39:53.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,On,Connected,-58.000000,2412,48,,,,IWLAN,-108.280000
269,1,,,-121.9314830,47.5244923,2026-01-26 20:39:54.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,,Connected,,,,,,,IWLAN,-108.490000
270,1,,,-121.9314830,47.5244923,2026-01-26 20:39:55.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,On,Connected,-57.000000,2412,44,,,,IWLAN,-108.380000
271,1,,,-121.9314830,47.5244923,2026-01-26 20:39:56.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,,Connected,,,,,,,IWLAN,-107.360000
272,1,,,-121.9314830,47.5244923,2026-01-26 20:39:57.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,On,Connected,-57.000000,2412,48,,,,IWLAN,-111.100000
273,1,,,-121.9314830,47.5244923,2026-01-26 20:39:58.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,On,Connected,-57.000000,2412,48,,,,IWLAN,-109.880000
274,1,,,-121.9314830,47.5244923,2026-01-26 20:39:59.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.318479,,Connected,,,,,,,IWLAN,-109.330000
275,1,,,-121.9314830,47.5244923,2026-01-26 20:40:00.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.500000,2412,73,,,,IWLAN,-107.260000
276,1,,,-121.9314830,47.5244923,2026-01-26 20:40:01.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-106.280000
277,1,,,-121.9314830,47.5244923,2026-01-26 20:40:02.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,73,,,,IWLAN,-105.380000
278,1,,,-121.9314830,47.5244923,2026-01-26 20:40:03.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-102.480000
279,1,,,-121.9314830,47.5244923,2026-01-26 20:40:04.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2412,69,,,,IWLAN,-102.480000
280,1,,,-121.9314830,47.5244923,2026-01-26 20:40:05.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2412,69,,,,IWLAN,-104.250000
281,1,,,-121.9314830,47.5244923,2026-01-26 20:40:06.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2412,69,,,,IWLAN,-107.930000
282,1,,,-121.9314830,47.5244923,2026-01-26 20:40:07.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,69,,,,IWLAN,-108.250000
283,1,,,-121.9314830,47.5244923,2026-01-26 20:40:08.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Connected,,,,,,,IWLAN,-102.800000
284,1,,,-121.9314830,47.5244923,2026-01-26 20:40:09.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,69,,,,IWLAN,-103.090000
285,1,,,-121.9314830,47.5244923,2026-01-26 20:40:10.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-54.000000,2412,86,,,,IWLAN,-105.210000
286,1,,,-121.9314830,47.5244923,2026-01-26 20:40:11.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-54.000000,2412,86,,,,IWLAN,-106.320000
287,1,,,-121.9314830,47.5244923,2026-01-26 20:40:12.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-54.000000,2412,86,,,,IWLAN,-105.890000
288,1,,,-121.9314830,47.5244923,2026-01-26 20:40:13.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-55.000000,2412,48,,,,IWLAN,-102.520000
289,1,,,-121.9314830,47.5244923,2026-01-26 20:40:14.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-55.000000,2412,48,,,,IWLAN,-106.720000
290,1,,,-121.9314830,47.5244923,2026-01-26 20:40:15.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-55.000000,2412,48,,,,IWLAN,-107.020000
291,1,,,-121.9314830,47.5244923,2026-01-26 20:40:16.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-57.000000,2412,48,,,,IWLAN,-104.990000
292,1,,,-121.9314830,47.5244923,2026-01-26 20:40:17.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-57.000000,2412,48,,,,IWLAN,-104.130000
293,1,,,-121.9314830,47.5244923,2026-01-26 20:40:18.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-57.000000,2412,48,,,,IWLAN,-103.520000
294,1,,,-121.9314830,47.5244923,2026-01-26 20:40:19.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.277378,On,Connected,-58.000000,2412,48,,,,IWLAN,-105.470000
295,1,,,-121.9314830,47.5244923,2026-01-26 20:40:20.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-105.580000
296,1,,,-121.9314830,47.5244923,2026-01-26 20:40:21.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-108.790000
297,1,,,-121.9314830,47.5244923,2026-01-26 20:40:22.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-108.980000
298,1,,,-121.9314830,47.5244923,2026-01-26 20:40:23.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-105.570000
299,1,,,-121.9314830,47.5244923,2026-01-26 20:40:24.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-105.940000
300,1,,,-121.9314830,47.5244923,2026-01-26 20:40:25.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2412,48,,,,IWLAN,-104.900000
301,1,,,-121.9314830,47.5244923,2026-01-26 20:40:26.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2412,48,,,,IWLAN,-105.840000
302,1,,,-121.9314830,47.5244923,2026-01-26 20:40:27.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2412,48,,,,IWLAN,-106.350000
303,1,,,-121.9314830,47.5244923,2026-01-26 20:40:28.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,73,,,,IWLAN,-103.110000
304,1,,,-121.9314830,47.5244923,2026-01-26 20:40:29.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2412,73,,,,IWLAN,-102.520000
305,1,,,-121.9314830,47.5244923,2026-01-26 20:40:30.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,73,,,,IWLAN,-96.720000
306,1,,,-121.9314830,47.5244923,2026-01-26 20:40:31.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,48,,,,IWLAN,-94.720000
307,1,,,-121.9314830,47.5244923,2026-01-26 20:40:32.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,48,,,,IWLAN,-96.780000
308,1,,,-121.9314830,47.5244923,2026-01-26 20:40:33.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,48,,,,IWLAN,-95.600000
309,1,,,-121.9314830,47.5244923,2026-01-26 20:40:34.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,44,,,,IWLAN,-97.430000
310,1,,,-121.9314830,47.5244923,2026-01-26 20:40:35.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,44,,,,IWLAN,-98.310000
311,1,,,-121.9314830,47.5244923,2026-01-26 20:40:36.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-62.000000,2412,44,,,,IWLAN,-100.240000
312,1,,,-121.9314830,47.5244923,2026-01-26 20:40:37.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-61.000000,2412,64,,,,,-98.550000
313,1,,,-121.9314830,47.5244923,2026-01-26 20:40:38.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-61.000000,2412,64,,,,IWLAN,-96.220000
314,1,,,-121.9314830,47.5244923,2026-01-26 20:40:39.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.343192,On,Connected,-61.000000,2412,64,,,,,-95.300000
315,1,,,-121.9314830,47.5244923,2026-01-26 20:40:40.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-97.800000
316,1,,,-121.9314830,47.5244923,2026-01-26 20:40:41.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,IWLAN,-98.180000
317,1,,,-121.9314830,47.5244923,2026-01-26 20:40:42.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2412,48,,,,,-103.070000
318,1,,,-121.9314830,47.5244923,2026-01-26 20:40:43.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2412,44,,,,IWLAN,-104.680000
319,1,,,-121.9314830,47.5244923,2026-01-26 20:40:44.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2412,44,,,,,-99.060000
320,1,,,-121.9314830,47.5244923,2026-01-26 20:40:45.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,48,,,,IWLAN,-98.200000
321,1,,,-121.9314830,47.5244923,2026-01-26 20:40:46.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,48,,,,IWLAN,-95.660000
322,1,,,-121.9314830,47.5244923,2026-01-26 20:40:47.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2412,48,,,,,-94.570000
323,1,,,-121.9314830,47.5244923,2026-01-26 20:40:48.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2412,48,,,,IWLAN,-93.940000
324,1,,,-121.9314830,47.5244923,2026-01-26 20:40:49.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Connected,,,,,,,,-89.210000
325,1,,,-121.9314830,47.5244923,2026-01-26 20:40:50.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-60.000000,2412,48,,,,IWLAN,-91.920000
326,1,,,-121.9314830,47.5244923,2026-01-26 20:40:51.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-61.000000,2412,48,,,,,-92.720000
327,1,,,-121.9314830,47.5244923,2026-01-26 20:40:52.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-61.000000,2412,48,,,,IWLAN,-91.550000
328,1,,,-121.9314830,47.5244923,2026-01-26 20:40:53.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-61.000000,2412,48,,,,IWLAN,-90.880000
329,1,,,-121.9314830,47.5244923,2026-01-26 20:40:54.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-63.000000,2412,32,,,,IWLAN,-89.620000
330,1,,,-121.9314830,47.5244923,2026-01-26 20:40:55.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-63.000000,2412,32,,,,IWLAN,-87.240000
331,1,,,-121.9314830,47.5244923,2026-01-26 20:40:56.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-63.000000,2412,32,,,,,-87.190000
332,1,,,-121.9314830,47.5244923,2026-01-26 20:40:57.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-65.000000,2412,48,,,,IWLAN,-89.500000
333,1,,,-121.9314830,47.5244923,2026-01-26 20:40:58.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,,Connected,,,,,,,,-90.180000
334,1,,,-121.9314830,47.5244923,2026-01-26 20:40:59.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.264680,On,Connected,-65.000000,2412,48,,,,IWLAN,-92.990000
335,1,,,-121.9314830,47.5244923,2026-01-26 20:41:00.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2412,48,,,,,-95.210000
336,1,,,-121.9314830,47.5244923,2026-01-26 20:41:01.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2412,48,,,,IWLAN,-103.550000
337,1,,,-121.9314830,47.5244923,2026-01-26 20:41:02.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.500000,2412,48,,,,IWLAN,-104.300000
338,1,,,-121.9314830,47.5244923,2026-01-26 20:41:03.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Connected,,,,,,,,-100.830000
339,1,,,-121.9314830,47.5244923,2026-01-26 20:41:04.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2412,48,,,,IWLAN,-101.260000
340,1,,,-121.9314830,47.5244923,2026-01-26 20:41:05.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2412,48,,,,,-100.490000
341,1,,,-121.9314830,47.5244923,2026-01-26 20:41:06.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2412,32,,,,IWLAN,-102.220000
342,1,,,-121.9314830,47.5244923,2026-01-26 20:41:07.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2412,32,,,,,-97.190000
343,1,,,-121.9314830,47.5244923,2026-01-26 20:41:08.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-65.000000,2412,32,,,,IWLAN,-98.960000
344,1,,,-121.9314830,47.5244923,2026-01-26 20:41:09.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-69.000000,2412,32,,,,IWLAN,-100.530000
345,1,,,-121.9314830,47.5244923,2026-01-26 20:41:10.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-69.000000,2412,32,,,,IWLAN,-95.120000
346,1,,,-121.9314830,47.5244923,2026-01-26 20:41:11.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-69.000000,2412,32,,,,IWLAN,-92.960000
347,1,,,-121.9314830,47.5244923,2026-01-26 20:41:12.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-64.000000,2412,32,,,,,-91.950000
348,1,,,-121.9314830,47.5244923,2026-01-26 20:41:13.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-64.000000,2412,32,,,,IWLAN,-90.960000
349,1,,,-121.9314830,47.5244923,2026-01-26 20:41:14.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-64.000000,2412,32,,,,,-92.220000
350,1,,,-121.9314830,47.5244923,2026-01-26 20:41:15.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-64.000000,2412,32,,,,IWLAN,-88.960000
351,1,,,-121.9314830,47.5244923,2026-01-26 20:41:16.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,4.200526,On,Connected,-64.000000,2412,32,,,,,
352,1,,,-121.9314830,47.5244923,2026-01-26 20:41:17.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-64.000000,2412,32,,,,IWLAN,-90.240000
353,1,,,-121.9314830,47.5244923,2026-01-26 20:41:18.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-67.000000,2412,32,,,,IWLAN,-95.060000
354,1,,,-121.9314830,47.5244923,2026-01-26 20:41:19.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.200526,On,Connected,-67.000000,2412,32,,,,,-90.210000
355,1,,,-121.9314830,47.5244923,2026-01-26 20:41:20.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-67.000000,2412,32,,,,IWLAN,-86.990000
356,1,,,-121.9314830,47.5244923,2026-01-26 20:41:21.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2412,32,,,,IWLAN,-86.640000
357,1,,,-121.9314830,47.5244923,2026-01-26 20:41:22.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2412,32,,,,IWLAN,-84.320000
358,1,,,-121.9314830,47.5244923,2026-01-26 20:41:23.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2412,32,,,,IWLAN,-83.490000
359,1,,,-121.9314830,47.5244923,2026-01-26 20:41:24.000,_20260126_123527_CH02_TMO_5GNR_WFC_REF_TC-164-R3.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-66.000000,2412,32,,,,IWLAN,-83.590000
