IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
91,1,,,-121.9314830,47.5244923,2026-01-26 20:12:00.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-75.020000
92,1,,,-121.9314830,47.5244923,2026-01-26 20:12:01.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-82.350000
93,1,,,-121.9314830,47.5244923,2026-01-26 20:12:02.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-78.590000
94,1,,,-121.9314830,47.5244923,2026-01-26 20:12:03.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-80.050000
95,1,,,-121.9314830,47.5244923,2026-01-26 20:12:04.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-81.150000
96,1,,,-121.9314830,47.5244923,2026-01-26 20:12:05.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-76.190000
97,1,,,-121.9314830,47.5244923,2026-01-26 20:12:06.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-81.130000
98,1,,,-121.9314830,47.5244923,2026-01-26 20:12:07.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-84.680000
99,1,,,-121.9314830,47.5244923,2026-01-26 20:12:08.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-82.910000
100,1,,,-121.9314830,47.5244923,2026-01-26 20:12:09.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-79.240000
101,1,,,-121.9314830,47.5244923,2026-01-26 20:12:10.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-82.880000
102,1,,,-121.9314830,47.5244923,2026-01-26 20:12:11.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-84.420000
103,1,,,-121.9314830,47.5244923,2026-01-26 20:12:12.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-78.770000
104,1,,,-121.9314830,47.5244923,2026-01-26 20:12:13.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-77.660000
105,1,,,-121.9314830,47.5244923,2026-01-26 20:12:14.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-79.720000
106,1,,,-121.9314830,47.5244923,2026-01-26 20:12:15.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-76.610000
107,1,,,-121.9314830,47.5244923,2026-01-26 20:12:16.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-75.710000
108,1,,,-121.9314830,47.5244923,2026-01-26 20:12:17.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-76.600000
109,1,,,-121.9314830,47.5244923,2026-01-26 20:12:18.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-79.710000
110,1,,,-121.9314830,47.5244923,2026-01-26 20:12:19.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-86.020000
111,1,,,-121.9314830,47.5244923,2026-01-26 20:12:20.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-83.350000
112,1,,,-121.9314830,47.5244923,2026-01-26 20:12:21.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-80.960000
113,1,,,-121.9314830,47.5244923,2026-01-26 20:12:22.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-85.510000
114,1,,,-121.9314830,47.5244923,2026-01-26 20:12:23.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-83.780000
115,1,,,-121.9314830,47.5244923,2026-01-26 20:12:24.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-82.420000
116,1,,,-121.9314830,47.5244923,2026-01-26 20:12:25.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-82.540000
117,1,,,-121.9314830,47.5244923,2026-01-26 20:12:26.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-83.280000
118,1,,,-121.9314830,47.5244923,2026-01-26 20:12:27.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-86.150000
119,1,,,-121.9314830,47.5244923,2026-01-26 20:12:28.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-82.280000
120,1,,,-121.9314830,47.5244923,2026-01-26 20:12:29.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-82.290000
121,1,,,-121.9314830,47.5244923,2026-01-26 20:12:30.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-87.310000
122,1,,,-121.9314830,47.5244923,2026-01-26 20:12:31.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.740000
123,1,,,-121.9314830,47.5244923,2026-01-26 20:12:32.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-91.380000
124,1,,,-121.9314830,47.5244923,2026-01-26 20:12:33.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.950000
125,1,,,-121.9314830,47.5244923,2026-01-26 20:12:34.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-84.120000
126,1,,,-121.9314830,47.5244923,2026-01-26 20:12:35.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-86.780000
127,1,,,-121.9314830,47.5244923,2026-01-26 20:12:36.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.220000
128,1,,,-121.9314830,47.5244923,2026-01-26 20:12:37.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.170000
129,1,,,-121.9314830,47.5244923,2026-01-26 20:12:38.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-87.680000
130,1,,,-121.9314830,47.5244923,2026-01-26 20:12:39.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.780000
131,1,,,-121.9314830,47.5244923,2026-01-26 20:12:40.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.640000
132,1,,,-121.9314830,47.5244923,2026-01-26 20:12:41.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-93.140000
133,1,,,-121.9314830,47.5244923,2026-01-26 20:12:42.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-93.510000
134,1,,,-121.9314830,47.5244923,2026-01-26 20:12:43.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-90.890000
135,1,,,-121.9314830,47.5244923,2026-01-26 20:12:44.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.750000
136,1,,,-121.9314830,47.5244923,2026-01-26 20:12:45.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-90.770000
137,1,,,-121.9314830,47.5244923,2026-01-26 20:12:46.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.720000
138,1,,,-121.9314830,47.5244923,2026-01-26 20:12:47.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.520000
139,1,,,-121.9314830,47.5244923,2026-01-26 20:12:48.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-91.610000
140,1,,,-121.9314830,47.5244923,2026-01-26 20:12:49.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-92.930000
141,1,,,-121.9314830,47.5244923,2026-01-26 20:12:50.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-91.140000
142,1,,,-121.9314830,47.5244923,2026-01-26 20:12:51.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.680000
143,1,,,-121.9314830,47.5244923,2026-01-26 20:12:52.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-93.240000
144,1,,,-121.9314830,47.5244923,2026-01-26 20:12:53.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-92.460000
145,1,,,-121.9314830,47.5244923,2026-01-26 20:12:54.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-87.840000
146,1,,,-121.9314830,47.5244923,2026-01-26 20:12:55.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.780000
147,1,,,-121.9314830,47.5244923,2026-01-26 20:12:56.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-85.750000
148,1,,,-121.9314830,47.5244923,2026-01-26 20:12:57.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-85.590000
149,1,,,-121.9314830,47.5244923,2026-01-26 20:12:58.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-83.760000
150,1,,,-121.9314830,47.5244923,2026-01-26 20:12:59.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-83.650000
151,1,,,-121.9314830,47.5244923,2026-01-26 20:13:00.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-81.840000
152,1,,,-121.9314830,47.5244923,2026-01-26 20:13:01.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-86.970000
153,1,,,-121.9314830,47.5244923,2026-01-26 20:13:02.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-87.720000
154,1,,,-121.9314830,47.5244923,2026-01-26 20:13:03.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-87.890000
155,1,,,-121.9314830,47.5244923,2026-01-26 20:13:04.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.410000
156,1,,,-121.9314830,47.5244923,2026-01-26 20:13:05.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-89.200000
157,1,,,-121.9314830,47.5244923,2026-01-26 20:13:06.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-88.960000
158,1,,,-121.9314830,47.5244923,2026-01-26 20:13:07.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-91.350000
159,1,,,-121.9314830,47.5244923,2026-01-26 20:13:08.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-91.860000
160,1,,,-121.9314830,47.5244923,2026-01-26 20:13:09.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-94.600000
161,1,,,-121.9314830,47.5244923,2026-01-26 20:13:10.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-94.590000
162,1,,,-121.9314830,47.5244923,2026-01-26 20:13:11.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-95.600000
163,1,,,-121.9314830,47.5244923,2026-01-26 20:13:12.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-93.730000
164,1,,,-121.9314830,47.5244923,2026-01-26 20:13:13.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-96.740000
165,1,,,-121.9314830,47.5244923,2026-01-26 20:13:14.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-98.850000
166,1,,,-121.9314830,47.5244923,2026-01-26 20:13:15.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-100.360000
167,1,,,-121.9314830,47.5244923,2026-01-26 20:13:16.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-99.220000
168,1,,,-121.9314830,47.5244923,2026-01-26 20:13:17.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-95.620000
169,1,,,-121.9314830,47.5244923,2026-01-26 20:13:18.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-94.590000
170,1,,,-121.9314830,47.5244923,2026-01-26 20:13:19.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-96.760000
171,1,,,-121.9314830,47.5244923,2026-01-26 20:13:20.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-97.330000
172,1,,,-121.9314830,47.5244923,2026-01-26 20:13:21.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-98.420000
173,1,,,-121.9314830,47.5244923,2026-01-26 20:13:22.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-97.790000
174,1,,,-121.9314830,47.5244923,2026-01-26 20:13:23.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-102.120000
175,1,,,-121.9314830,47.5244923,2026-01-26 20:13:24.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-103.290000
176,1,,,-121.9314830,47.5244923,2026-01-26 20:13:25.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-102.270000
177,1,,,-121.9314830,47.5244923,2026-01-26 20:13:26.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-103.390000
178,1,,,-121.9314830,47.5244923,2026-01-26 20:13:27.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-103.660000
179,1,,,-121.9314830,47.5244923,2026-01-26 20:13:28.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-102.420000
180,1,,,-121.9314830,47.5244923,2026-01-26 20:13:29.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-102.460000
181,1,,,-121.9314830,47.5244923,2026-01-26 20:13:30.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-104.940000
182,1,,,-121.9314830,47.5244923,2026-01-26 20:13:31.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-107.850000
183,1,,,-121.9314830,47.5244923,2026-01-26 20:13:32.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-108.100000
184,1,,,-121.9314830,47.5244923,2026-01-26 20:13:33.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-105.660000
185,1,,,-121.9314830,47.5244923,2026-01-26 20:13:34.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-103.140000
186,1,,,-121.9314830,47.5244923,2026-01-26 20:13:35.000,_20260126_121032_CH02_TMO_5GNR_WFC_REF_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-100.980000
