IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Mobile Info] IMEI,[General] Serving Network,[General] [GPS] Latitude,[General] [GPS] Longitude,[General] Band Classification (formal),[NR5G] [System] NR-ARFCN,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [Power] Tx power (PUSCH Actual),[NR5G] [PCC] [PDSCH] [MIMO] Num of Layer (Mode),[NR5G] [PCC] [Quality Report] RI (Rank Index) (Mode),[NR5G] [RF] SINR,[NR5G] [PCC] [PUSCH] [TB  RB] BLER,[NR5G] [PCC] [PUSCH] [Modulation] MCS (Avg),[General] [GPS] Accumulated Distance,[NR5G] [Quality Report] [CQI] WB CQI (Avg),[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Event] Voice Call Event,[Mobile Info] [Android] Latitude,[Mobile Info] [Android] Longitude
16,1,,,-122.3565633,47.1284250,2025-09-29 21:15:07.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,,,,,,,,,,,0.000000,,,,,,,,,47.127811,-122.356815
17,1,,,-122.3565633,47.1284250,2025-09-29 21:15:08.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.540000,,,,23.600000,,,0.000000,,,,,,,,,47.127811,-122.356815
18,1,,,-122.3565633,47.1284250,2025-09-29 21:15:08.504,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,INVITE,,,,,
19,1,,,-122.3565633,47.1284250,2025-09-29 21:15:08.735,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,100 Trying,,,,
20,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.350000,-8.500000,1,Rank 2 (RI1),25.450000,4.318452,17.280702,0.000000,13.000000,,,,,,,,47.127811,-122.356815
21,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.325,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,180 Ringing,,,,
22,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.770,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,
23,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.835,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,200 OK,INVITE,,,
24,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.849,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,ACK,,,,,
25,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.944,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,
26,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.929,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,
27,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.929,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,
28,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.929,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,
29,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.990,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,
30,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.990,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,
31,1,,,-122.3565633,47.1284250,2025-09-29 21:15:09.990,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,
32,1,,,-122.3565633,47.1284250,2025-09-29 21:15:10.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.910000,-0.500000,2,Rank 2 (RI1),24.540000,0.817908,23.747405,0.000000,10.300000,10.485,10.485,,,,,,47.127811,-122.356815
33,1,,,-122.3565633,47.1284250,2025-09-29 21:15:10.147,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,
34,1,,,-122.3565633,47.1284250,2025-09-29 21:15:11.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.620000,-0.100000,2,Rank 2 (RI1),23.090000,0.023933,24.504167,0.000000,10.800000,9.437,10.485,,,,,,47.127811,-122.356815
35,1,,,-122.3565633,47.1284250,2025-09-29 21:15:12.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.830000,-1.700000,2,Rank 2 (RI1),23.640000,2.508722,23.724696,0.000000,12.400000,10.485,9.437,,,,,,47.127811,-122.356815
36,1,,,-122.3565633,47.1284250,2025-09-29 21:15:13.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-58.450000,-1.200000,2,Rank 2 (RI1),21.990000,2.692317,23.240550,0.000000,10.700000,9.437,10.485,,,,,,47.127811,-122.356815
37,1,,,-122.3565633,47.1284250,2025-09-29 21:15:14.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-58.610000,-1.900000,2,Rank 2 (RI1),21.930000,0.049840,23.291845,0.000000,11.800000,10.485,9.437,,,,,,47.127811,-122.356815
38,1,,,-122.3565633,47.1284250,2025-09-29 21:15:15.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.980000,-0.900000,2,Rank 2 (RI1),23.930000,1.251728,22.928814,0.000000,11.500000,10.485,10.485,,,,,,47.127811,-122.356815
39,1,,,-122.3565633,47.1284250,2025-09-29 21:15:16.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-55.660000,-0.400000,2,Rank 2 (RI1),23.930000,5.220074,22.014337,0.000000,10.900000,9.437,9.437,,,,,,47.127811,-122.356815
40,1,,,-122.3565633,47.1284250,2025-09-29 21:15:17.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-54.570000,2.400000,2,Rank 2 (RI1),24.190000,0.017328,19.556410,0.000000,10.500000,10.485,10.485,,,,,,47.127811,-122.356815
41,1,,,-122.3565633,47.1284250,2025-09-29 21:15:18.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-54.400000,2.900000,2,Rank 2 (RI1),24.530000,1.408278,20.929054,0.000000,11.500000,9.437,9.437,,,,,,47.127811,-122.356815
42,1,,,-122.3565633,47.1284250,2025-09-29 21:15:19.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-53.330000,1.500000,2,Rank 2 (RI1),24.780000,0.067582,21.768924,0.000000,11.500000,10.485,10.485,,,,,,47.127811,-122.356815
43,1,,,-122.3565633,47.1284250,2025-09-29 21:15:20.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-53.170000,3.500000,2,Rank 2 (RI1),25.650000,0.918087,21.348624,0.000000,10.700000,9.437,9.437,,,,,,47.127811,-122.356815
44,1,,,-122.3565633,47.1284250,2025-09-29 21:15:21.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-54.240000,4.200000,2,Rank 2 (RI1),24.540000,0.458167,23.983784,0.000000,11.300000,10.485,10.485,,,,,,47.127811,-122.356815
45,1,,,-122.3565633,47.1284250,2025-09-29 21:15:22.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-54.860000,3.300000,2,Rank 2 (RI1),24.220000,0.124468,24.690476,0.000000,11.700000,9.437,9.437,,,,,,47.127811,-122.356815
46,1,,,-122.3565633,47.1284250,2025-09-29 21:15:23.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-54.660000,4.200000,2,Rank 2 (RI1),25.520000,0.497421,24.066667,0.000000,11.800000,10.485,10.485,,,,,,47.127811,-122.356815
47,1,,,-122.3565633,47.1284250,2025-09-29 21:15:24.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-54.550000,5.300000,2,Rank 2 (RI1),24.900000,5.417634,24.862275,0.000000,11.900000,9.437,10.485,,,,,,47.127811,-122.356815
48,1,,,-122.3565633,47.1284250,2025-09-29 21:15:25.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.390000,4.400000,2,Rank 2 (RI1),23.800000,0.448426,22.649746,0.000000,10.700000,9.437,9.437,,,,,,47.127811,-122.356815
49,1,,,-122.3565633,47.1284250,2025-09-29 21:15:26.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.700000,5.000000,2,Rank 2 (RI1),24.210000,2.065000,23.671569,0.000000,10.800000,10.485,10.485,,,,,,47.127811,-122.356815
50,1,,,-122.3565633,47.1284250,2025-09-29 21:15:27.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.320000,2.000000,2,Rank 2 (RI1),25.190000,2.438683,21.654008,0.000000,10.500000,10.485,9.437,,,,,,47.127811,-122.356815
51,1,,,-122.3565633,47.1284250,2025-09-29 21:15:28.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-55.750000,6.300000,2,Rank 2 (RI1),26.370000,0.448338,23.646512,0.000000,11.100000,10.485,10.485,,,,,,47.127811,-122.356815
52,1,,,-122.3565633,47.1284250,2025-09-29 21:15:29.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.640000,5.100000,2,Rank 2 (RI1),25.710000,0.504663,24.204819,0.000000,11.000000,9.437,9.437,,,,,,47.127811,-122.356815
53,1,,,-122.3565633,47.1284250,2025-09-29 21:15:30.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.150000,3.300000,2,Rank 2 (RI1),26.050000,3.535914,23.246753,0.000000,10.700000,9.437,10.485,,,,,,47.127811,-122.356815
54,1,,,-122.3565633,47.1284250,2025-09-29 21:15:30.586,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.409900,,,,,,
55,1,,,-122.3565633,47.1284250,2025-09-29 21:15:31.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-55.990000,4.000000,2,Rank 2 (RI1),24.460000,2.538290,23.958549,0.000000,11.700000,10.485,9.437,,,,,,47.127811,-122.356815
56,1,,,-122.3565633,47.1284250,2025-09-29 21:15:32.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.380000,1.200000,2,Rank 2 (RI1),23.670000,1.263384,22.704348,0.000000,10.900000,10.485,10.485,,,,,,47.127811,-122.356815
57,1,,,-122.3565633,47.1284250,2025-09-29 21:15:33.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.420000,1.900000,2,Rank 2 (RI1),24.260000,0.980895,22.500000,0.000000,11.500000,9.437,9.437,,,,,,47.127811,-122.356815
58,1,,,-122.3565633,47.1284250,2025-09-29 21:15:34.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.020000,3.500000,2,Rank 2 (RI1),23.540000,3.296735,22.786008,0.000000,11.700000,10.485,10.485,,,,,,47.127811,-122.356815
59,1,,,-122.3565633,47.1284250,2025-09-29 21:15:35.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.690000,3.000000,2,Rank 2 (RI1),24.580000,4.012215,22.245763,0.000000,10.000000,9.437,9.437,,,,,,47.127811,-122.356815
60,1,,,-122.3565633,47.1284250,2025-09-29 21:15:36.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.350000,2.500000,2,Rank 2 (RI1),25.620000,0.015950,19.647887,0.000000,12.000000,10.485,10.485,,,,,,47.127811,-122.356815
61,1,,,-122.3565633,47.1284250,2025-09-29 21:15:37.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.450000,4.100000,2,Rank 2 (RI1),23.220000,0.278076,20.457265,0.000000,10.800000,9.437,10.485,,,,,,47.127811,-122.356815
62,1,,,-122.3565633,47.1284250,2025-09-29 21:15:38.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.180000,6.300000,2,Rank 2 (RI1),22.860000,0.000000,22.327354,0.000000,10.700000,10.485,9.437,,,,,,47.127811,-122.356815
63,1,,,-122.3565633,47.1284250,2025-09-29 21:15:39.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-58.770000,6.600000,2,Rank 2 (RI1),20.580000,1.526579,23.664671,0.000000,10.500000,10.485,10.485,,,,,,47.127811,-122.356815
64,1,,,-122.3565633,47.1284250,2025-09-29 21:15:40.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.470000,5.500000,2,Rank 2 (RI1),21.930000,2.915746,23.712871,0.000000,11.300000,9.437,9.437,,,,,,47.127811,-122.356815
65,1,,,-122.3565633,47.1284250,2025-09-29 21:15:41.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.100000,6.000000,2,Rank 2 (RI1),22.930000,3.405024,22.135135,0.000000,12.300000,10.485,10.485,,,,,,47.127811,-122.356815
66,1,,,-122.3565633,47.1284250,2025-09-29 21:15:42.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.440000,6.100000,2,Rank 2 (RI1),20.680000,2.755287,21.292453,0.000000,11.800000,9.437,9.437,,,,,,47.127811,-122.356815
67,1,,,-122.3565633,47.1284250,2025-09-29 21:15:43.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.110000,6.100000,2,Rank 2 (RI1),21.150000,0.372062,19.737288,0.000000,11.300000,10.485,10.485,,,,,,47.127811,-122.356815
68,1,,,-122.3565633,47.1284250,2025-09-29 21:15:44.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.470000,4.500000,2,Rank 2 (RI1),22.080000,2.282752,19.322917,0.000000,12.900000,9.437,9.437,,,,,,47.127811,-122.356815
69,1,,,-122.3565633,47.1284250,2025-09-29 21:15:45.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.740000,6.800000,2,Rank 2 (RI1),20.910000,0.000000,21.719388,0.000000,11.800000,10.485,10.485,,,,,,47.127811,-122.356815
70,1,,,-122.3565633,47.1284250,2025-09-29 21:15:46.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.590000,6.800000,2,Rank 2 (RI1),21.620000,2.110844,20.972350,0.000000,10.800000,9.437,9.437,,,,,,47.127811,-122.356815
71,1,,,-122.3565633,47.1284250,2025-09-29 21:15:47.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-58.080000,6.500000,2,Rank 2 (RI1),20.370000,2.273208,22.466981,0.000000,11.200000,10.485,10.485,,,,,,47.127811,-122.356815
72,1,,,-122.3565633,47.1284250,2025-09-29 21:15:48.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-57.700000,4.900000,2,Rank 2 (RI1),20.270000,0.000000,19.942308,0.000000,11.600000,9.437,9.437,,,,,,47.127811,-122.356815
73,1,,,-122.3565633,47.1284250,2025-09-29 21:15:49.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-59.670000,5.900000,2,Rank 2 (RI1),19.800000,3.408349,20.980695,0.000000,10.200000,10.485,10.485,,,,,,47.127811,-122.356815
74,1,,,-122.3565633,47.1284250,2025-09-29 21:15:50.000,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,NR SA,47.128425,-122.356563,n71A,125290,587,-56.190000,3.300000,2,Rank 2 (RI1),22.770000,0.022479,20.509709,0.000000,14.200000,9.437,10.485,,,,,,47.127811,-122.356815
75,1,,,-122.3565633,47.1284250,2025-09-29 21:15:50.769,_20250929_141452_CH07_TMO_5G Auto_VoNR Coverage Test_DUT4 Mobile_5G Auto VoNR Coverage Test.dml,,,,,,,,,,,,,,,,,,,4.211206,,,,,,
