IMEI : 
IMSI : 
Phone Number : 14254726370
Start Time : 2026-01-26 20:10:36
End Time : 2026-01-26 20:16:32
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
11,1,,,-121.9331493,47.5260597,2026-01-26 20:10:45.695,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,,,,,,,,,,,,,
12,1,,,-121.9331493,47.5260597,2026-01-26 20:10:45.695,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,,,,,,,,,,,,,
13,1,,,-121.9331493,47.5260597,2026-01-26 20:10:45.710,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,,,,,,,,,,,,,
14,1,,,-121.9331493,47.5260597,2026-01-26 20:10:46.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-73.840000
15,1,,,-121.9331493,47.5260597,2026-01-26 20:10:47.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,,-74.110000
16,1,,,-121.9331493,47.5260597,2026-01-26 20:10:48.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-77.210000
17,1,,,-121.9331493,47.5260597,2026-01-26 20:10:48.106,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,,,,,,,,,,,,,
18,1,,,-121.9331493,47.5260597,2026-01-26 20:10:49.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-77.280000
19,1,,,-121.9331493,47.5260597,2026-01-26 20:10:50.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,,-78.210000
20,1,,,-121.9331493,47.5260597,2026-01-26 20:10:51.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-78.840000
21,1,,,-121.9331493,47.5260597,2026-01-26 20:10:52.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,,-76.480000
22,1,,,-121.9331493,47.5260597,2026-01-26 20:10:53.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-77.560000
23,1,,,-121.9331493,47.5260597,2026-01-26 20:10:54.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-77.480000
24,1,,,-121.9331493,47.5260597,2026-01-26 20:10:55.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,,-79.130000
25,1,,,-121.9331493,47.5260597,2026-01-26 20:10:56.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-78.400000
26,1,,,-121.9331493,47.5260597,2026-01-26 20:10:57.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-77.880000
27,1,,,-121.9331493,47.5260597,2026-01-26 20:10:58.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,Disconnected,,,,,,,NR (NR_SA),-79.410000
28,1,,,-121.9331493,47.5260597,2026-01-26 20:10:59.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-79.720000
29,1,,,-121.9331493,47.5260597,2026-01-26 20:11:00.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,,-77.040000
30,1,,,-121.9331493,47.5260597,2026-01-26 20:11:01.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-78.640000
31,1,,,-121.9331493,47.5260597,2026-01-26 20:11:02.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,,Disconnected,,,,,,,,-72.740000
32,1,,,-121.9331493,47.5260597,2026-01-26 20:11:03.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-73.110000
33,1,,,-121.9331493,47.5260597,2026-01-26 20:11:04.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-72.610000
34,1,,,-121.9331493,47.5260597,2026-01-26 20:11:05.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-71.760000
35,1,,,-121.9331493,47.5260597,2026-01-26 20:11:06.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-71.420000
36,1,,,-121.9331493,47.5260597,2026-01-26 20:11:07.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,,-73.060000
37,1,,,-121.9331493,47.5260597,2026-01-26 20:11:08.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-72.060000
38,1,,,-121.9331493,47.5260597,2026-01-26 20:11:09.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,,-72.110000
39,1,,,-121.9331493,47.5260597,2026-01-26 20:11:10.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.290107,On,Disconnected,,,,,,,NR (NR_SA),-73.930000
40,1,,,-121.9331493,47.5260597,2026-01-26 20:11:11.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.700000
41,1,,,-121.9331493,47.5260597,2026-01-26 20:11:12.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-73.170000
42,1,,,-121.9331493,47.5260597,2026-01-26 20:11:13.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-73.710000
43,1,,,-121.9331493,47.5260597,2026-01-26 20:11:14.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.270000
44,1,,,-121.9331493,47.5260597,2026-01-26 20:11:15.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,,-76.080000
45,1,,,-121.9331493,47.5260597,2026-01-26 20:11:16.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-76.990000
46,1,,,-121.9331493,47.5260597,2026-01-26 20:11:17.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-74.220000
47,1,,,-121.9331493,47.5260597,2026-01-26 20:11:18.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.750000
48,1,,,-121.9331493,47.5260597,2026-01-26 20:11:19.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.810000
49,1,,,-121.9331493,47.5260597,2026-01-26 20:11:20.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-69.210000
50,1,,,-121.9331493,47.5260597,2026-01-26 20:11:21.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-67.400000
51,1,,,-121.9331493,47.5260597,2026-01-26 20:11:22.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-67.440000
52,1,,,-121.9331493,47.5260597,2026-01-26 20:11:23.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-69.190000
53,1,,,-121.9331493,47.5260597,2026-01-26 20:11:24.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-69.480000
54,1,,,-121.9331493,47.5260597,2026-01-26 20:11:25.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-73.290000
55,1,,,-121.9331493,47.5260597,2026-01-26 20:11:26.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-74.820000
56,1,,,-121.9331493,47.5260597,2026-01-26 20:11:27.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-75.240000
57,1,,,-121.9331493,47.5260597,2026-01-26 20:11:28.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-73.780000
58,1,,,-121.9331493,47.5260597,2026-01-26 20:11:29.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-74.930000
59,1,,,-121.9331493,47.5260597,2026-01-26 20:11:30.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.392549,On,Disconnected,,,,,,,NR (NR_SA),-74.440000
60,1,,,-121.9331493,47.5260597,2026-01-26 20:11:31.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-75.960000
61,1,,,-121.9331493,47.5260597,2026-01-26 20:11:32.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,,-75.830000
62,1,,,-121.9331493,47.5260597,2026-01-26 20:11:33.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-73.350000
63,1,,,-121.9331493,47.5260597,2026-01-26 20:11:34.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.320000
64,1,,,-121.9331493,47.5260597,2026-01-26 20:11:35.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,,-70.700000
65,1,,,-121.9331493,47.5260597,2026-01-26 20:11:36.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-71.340000
66,1,,,-121.9331493,47.5260597,2026-01-26 20:11:37.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-71.970000
67,1,,,-121.9331493,47.5260597,2026-01-26 20:11:38.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.910000
68,1,,,-121.9331493,47.5260597,2026-01-26 20:11:39.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-72.080000
69,1,,,-121.9331493,47.5260597,2026-01-26 20:11:40.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-70.330000
70,1,,,-121.9331493,47.5260597,2026-01-26 20:11:41.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-69.430000
71,1,,,-121.9331493,47.5260597,2026-01-26 20:11:42.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-69.020000
72,1,,,-121.9331493,47.5260597,2026-01-26 20:11:43.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-67.180000
73,1,,,-121.9331493,47.5260597,2026-01-26 20:11:44.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-66.180000
74,1,,,-121.9331493,47.5260597,2026-01-26 20:11:45.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-65.670000
75,1,,,-121.9331493,47.5260597,2026-01-26 20:11:46.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-65.760000
76,1,,,-121.9331493,47.5260597,2026-01-26 20:11:47.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-66.300000
77,1,,,-121.9331493,47.5260597,2026-01-26 20:11:48.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-66.260000
78,1,,,-121.9331493,47.5260597,2026-01-26 20:11:49.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-68.550000
79,1,,,-121.9331493,47.5260597,2026-01-26 20:11:50.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,4.353749,On,Disconnected,,,,,,,NR (NR_SA),-69.940000
80,1,,,-121.9331493,47.5260597,2026-01-26 20:11:51.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-70.490000
81,1,,,-121.9331493,47.5260597,2026-01-26 20:11:52.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-70.970000
82,1,,,-121.9331493,47.5260597,2026-01-26 20:11:53.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-74.130000
83,1,,,-121.9331493,47.5260597,2026-01-26 20:11:54.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-74.750000
84,1,,,-121.9331493,47.5260597,2026-01-26 20:11:55.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-76.400000
85,1,,,-121.9331493,47.5260597,2026-01-26 20:11:56.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,,-78.560000
86,1,,,-121.9331493,47.5260597,2026-01-26 20:11:57.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-78.270000
87,1,,,-121.9331493,47.5260597,2026-01-26 20:11:58.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-73.820000
88,1,,,-121.9331493,47.5260597,2026-01-26 20:11:59.000,_20260126_121032_CH01_TMO_5GNR_WFC_DUT_TC-164-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Disconnected,,,,,,,NR (NR_SA),-71.250000
