[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,432,-73.240000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.340000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-75.310000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.160000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.750000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.490000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.130000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-74.580000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-71.660000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.450000,,,,10.582,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.720000,,,,12.951,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.110000,,,,16.203,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.040000,,,,16.564,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-75.110000,,,,11.195,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.920000,,,,0.000,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-76.460000,,,,12.833,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.080000,,,,11.905,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.590000,,,,9.668,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.560000,,,,10.301,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.740000,,,,11.654,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.450000,,,,12.080,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.640000,,,,10.563,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-71.020000,,,,9.352,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-70.360000,,,,9.035,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-71.700000,,,,11.338,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-75.200000,,,,11.097,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-71.340000,,,,10.650,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.420000,,,,12.352,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.550000,,,,11.065,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.440000,,,,12.144,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.950000,,,,13.610,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.760000,,,,10.901,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.020000,,,,14.327,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.540000,,,,12.789,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.400000,,,,13.269,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.020000,,,,6.198,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.260000,,,,15.320,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.070000,,,,8.315,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.040000,,,,8.031,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.000000,,,,8.806,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.280000,,,,9.450,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-72.370000,,,,8.129,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.780000,,,,9.166,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.600000,,,,8.577,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.710000,,,,9.122,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.760000,,,,10.028,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.620000,,,,11.632,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.220000,,,,11.621,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.510000,,,,13.441,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.290000,,,,14.713,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.640000,,,,13.214,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.500000,,,,11.435,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.160000,,,,9.284,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.140000,,,,17.066,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.850000,,,,12.863,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-73.490000,,,,12.560,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.860000,,,,11.906,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-76.800000,,,,13.444,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-76.830000,,,,11.970,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-75.350000,,,,9.264,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,,,432,-75.710000,,,,11.698,,,,,,,,,,,,,1,,,,
,752,-88.930000,,,,,,5.363,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,744,-89.880000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,744,-89.430000,,,,,,31.995,NR SA,,,,,,,,,,,,,,,,
,744,-89.240000,,,,,,25.883,NR SA,,,,,,,,,,,,,,,,
,744,-91.060000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,744,-89.980000,,,,,,24.642,NR SA,,,,,,,,,,,,,,,,
,744,-90.780000,,,,,,34.165,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,744,-89.380000,,,,,,31.634,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-88.870000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.830000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.220000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.320000,,,,,,,,,,,,,,,,,,,,,,,
,744,-85.930000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.360000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.200000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.550000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.670000,,,,,,,,,,,,,,,,,,,,,,,
354877970011428,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-85.940000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.420000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.790000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.060000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.710000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.540000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-81.840000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-80.350000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.210000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-79.950000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-79.030000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-80.360000,,,,,,,,,,,,,,,,,,,,,,,
,209,-80.770000,,,,,,,,,,,,,,,,,,,,,,,
,209,-81.900000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.490000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.240000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.280000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.020000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.590000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.100000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.200000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.740000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.380000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.940000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.400000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.170000,,,,,,,,,,,,,,,,,,,,,,,
,209,-81.590000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.470000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.240000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.780000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.540000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.600000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.990000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.180000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.660000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.380000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.370000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.590000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.350000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.240000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.830000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-81.160000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.520000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-81.910000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.320000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.290000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.510000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.870000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.170000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.000000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.890000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-87.810000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.050000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.600000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970011428,,,,,Origination,1.051250,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,60.406000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-83.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.680000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,209,-82.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.590000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,209,-85.370000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,209,-83.090000,432,-75.210000,,,,,LTE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,,,432,-74.550000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-75.280000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.010000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-76.000000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.450000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,432,-74.080000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-74.750000,,,,,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-74.400000,,,,,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.760000,,,,3.301,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.570000,,,,6.739,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.830000,,,,11.665,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.950000,,,,17.208,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.820000,,,,26.958,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.180000,,,,39.333,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.300000,,,,47.707,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.950000,,,,38.268,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.060000,,,,41.138,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.210000,,,,32.191,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.560000,,,,37.837,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.060000,,,,36.250,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.950000,,,,40.814,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.930000,,,,27.285,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.160000,,,,57.255,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.640000,,,,41.924,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.620000,,,,45.569,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.290000,,,,29.713,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.050000,,,,43.375,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.150000,,,,36.413,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.450000,,,,40.178,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.620000,,,,36.752,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.660000,,,,37.369,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.020000,,,,23.112,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.920000,,,,47.307,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.980000,,,,39.985,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.120000,,,,37.061,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.880000,,,,37.799,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.830000,,,,38.727,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.960000,,,,37.969,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.110000,,,,39.381,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.230000,,,,40.560,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.030000,,,,39.687,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.120000,,,,41.171,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.450000,,,,37.745,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.200000,,,,32.201,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-79.490000,,,,34.275,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.170000,,,,32.070,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.900000,,,,41.564,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.860000,,,,36.555,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.940000,,,,30.521,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.210000,,,,32.409,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.630000,,,,36.752,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-80.360000,,,,24.408,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.530000,,,,40.633,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.020000,,,,40.091,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.080000,,,,36.206,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.100000,,,,32.070,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.220000,,,,38.683,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-75.960000,,,,40.418,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.090000,,,,37.788,LTE 3CA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,432,-76.210000,,,,42.197,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,752,-85.140000,432,-75.970000,,,,55.237,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-85.520000,,,,,,3.710,NR SA,,,,,,,,,,,,,,,,
,209,-87.560000,,,,,,4.594,NR SA,,,,,,,,,,,,,,,,
,209,-82.640000,,,,,,10.301,NR SA,,,,,,,,,,,,,,,,
,209,-83.500000,,,,,,87.056,NR SA,,,,,,,,,,,,,,,,
,209,-84.380000,,,,,,70.230,NR SA,,,,,,,,,,,,,,,,
,209,-85.780000,,,,,,50.894,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-86.590000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-86.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.970000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.180000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.210000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.830000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.750000,,,,,,,,,,,,,,,,,,,,,,,
354877970011428,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-86.980000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.670000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.430000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.320000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.020000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.290000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.080000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.790000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.650000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.130000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-82.580000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.260000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
