[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,432,-86.520000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.280000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-86.650000,,,,,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-86.000000,,,,,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.550000,,,,22.160,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.070000,,,,24.738,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.780000,,,,14.098,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.860000,,,,21.115,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.670000,,,,17.568,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.800000,,,,18.354,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.380000,,,,16.837,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.470000,,,,15.953,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.140000,,,,15.244,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.830000,,,,14.753,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.850000,,,,15.153,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.910000,,,,15.587,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.320000,,,,16.259,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.500000,,,,14.207,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.360000,,,,18.092,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.390000,,,,15.768,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.980000,,,,17.055,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.650000,,,,9.079,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.280000,,,,20.940,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-85.420000,,,,13.062,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.400000,,,,13.749,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.100000,,,,15.997,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.140000,,,,13.836,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-80.690000,,,,16.946,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-81.420000,,,,17.616,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-82.480000,,,,19.148,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-86.320000,,,,18.190,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.410000,,,,17.197,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.260000,,,,14.142,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-81.870000,,,,16.346,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.760000,,,,20.864,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-82.650000,,,,16.946,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-80.160000,,,,20.429,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.980000,,,,18.561,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-88.140000,,,,12.955,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-88.020000,,,,15.997,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.580000,,,,17.525,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-80.620000,,,,19.063,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.770000,,,,14.284,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.700000,,,,16.477,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.720000,,,,17.896,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.460000,,,,16.259,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.680000,,,,16.324,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-84.000000,,,,6.602,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-82.230000,,,,22.413,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.350000,,,,17.579,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-86.780000,,,,14.611,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-87.650000,,,,8.503,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-87.890000,,,,13.665,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-87.140000,,,,17.365,LTE 3CA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,,,432,-84.070000,,,,25.024,LTE 3CA,,,,,,,,,,,,1,,,,
,752,-86.990000,,,,,,9.232,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-86.670000,,,,,,2.324,NR SA,,,,,,,,,,,,,,,,
,272,-90.680000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-84.190000,,,,,,2.322,NR SA,,,,,,,,,,,,,,,,
,272,-91.230000,,,,,,1.964,NR SA,,,,,,,,,,,,,,,,
,272,-92.190000,,,,,,3.200,NR SA,,,,,,,,,,,,,,,,
,272,-91.680000,,,,,,4.288,NR SA,,,,,,,,,,,,,,,,
,272,-92.810000,,,,,,4.867,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-92.250000,,,,,,5.718,NR SA,,,,,,,,,,,,,,,,
,272,-97.640000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.800000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.240000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.010000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.150000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.290000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.520000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.570000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.460000,,,,,,,,,,,,,,,,,,,,,,,
354877970012210,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-92.450000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.590000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.600000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.990000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.280000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.430000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.970000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.130000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.390000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.170000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.050000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.190000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.390000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.880000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.330000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.360000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.820000,,,,,,,,,,,,,,,,,,,,,,,
,569,-88.490000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.830000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.280000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.950000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.880000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.110000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.560000,,,,,,,,,,,,,,,,,,,,,,,
,569,-95.140000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.510000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.430000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.770000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.840000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.980000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.750000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.090000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.850000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.120000,,,,,,,,,,,,,,,,,,,,,,,
,569,-89.500000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.490000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.490000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.880000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.170000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.880000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.100000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.250000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.310000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.820000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.380000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.800000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.840000,,,,,,,,,,,,,,,,,,,,,,,
,272,-94.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.090000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.860000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.540000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.470000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.330000,,,,,,,,,,,,,,,,,,,,,,,
,272,-98.040000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.350000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.570000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.380000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.180000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.130000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-93.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.290000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.580000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970012210,,,,,Origination,1.310000,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,60.031000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-92.580000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.320000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,272,-90.250000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,272,-88.300000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,DL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,272,-86.290000,,,,,,,LTE,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,,,432,-83.420000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.520000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.300000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.060000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.440000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.390000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.940000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-84.590000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-87.290000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.680000,,,,15.569,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.670000,,,,19.183,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.710000,,,,18.616,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.950000,,,,16.722,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.060000,,,,14.724,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.250000,,,,4.583,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.810000,,,,18.692,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.870000,,,,15.604,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.750000,,,,12.778,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.510000,,,,16.019,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.900000,,,,14.568,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.240000,,,,14.589,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.600000,,,,13.695,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.330000,,,,13.105,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.240000,,,,10.748,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-87.180000,,,,11.261,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.780000,,,,12.767,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.160000,,,,9.930,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.920000,,,,4.899,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.910000,,,,13.509,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.090000,,,,7.409,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.750000,,,,8.209,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.340000,,,,7.865,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.640000,,,,8.143,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.580000,,,,9.940,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-87.140000,,,,11.239,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-87.070000,,,,9.079,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.580000,,,,10.847,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.640000,,,,12.911,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.380000,,,,11.032,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.860000,,,,10.781,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.070000,,,,12.505,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.890000,,,,12.536,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.890000,,,,8.706,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-86.910000,,,,13.389,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.120000,,,,10.214,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.000000,,,,14.404,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.430000,,,,16.090,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.360000,,,,12.998,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.140000,,,,15.033,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.670000,,,,18.569,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.960000,,,,13.367,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.540000,,,,16.003,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.280000,,,,20.067,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.860000,,,,20.251,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.390000,,,,18.310,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.680000,,,,19.303,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.210000,,,,17.426,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.680000,,,,19.893,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.250000,,,,19.412,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,432,-82.510000,,,,20.602,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,752,-86.050000,432,-81.010000,,,,21.158,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-86.230000,,,,,,3.186,NR SA,,,,,,,,,,,,,,,,
,744,-92.370000,,,,,,17.612,NR SA,,,,,,,,,,,,,,,,
,744,-92.060000,,,,,,41.555,NR SA,,,,,,,,,,,,,,,,
,744,-92.140000,,,,,,32.212,NR SA,,,,,,,,,,,,,,,,
,744,-91.050000,,,,,,24.519,NR SA,,,,,,,,,,,,,,,,
,744,-91.930000,,,,,,18.954,NR SA,,,,,,,,,,,,,,,,
,744,-89.660000,,,,,,6.995,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-88.200000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.220000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.500000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.590000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.020000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.600000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.250000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.670000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.350000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.440000,,,,,,,,,,,,,,,,,,,,,,,
354877970012210,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-88.340000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.160000,,,,,,,,,,,,,,,,,,,,,,,
,744,-87.200000,,,,,,,,,,,,,,,,,,,,,,,
,744,-86.170000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.410000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.460000,,,,,,,,,,,,,,,,,,,,,,,
,569,-96.080000,,,,,,,,,,,,,,,,,,,,,,,
,569,-95.350000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.910000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.560000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.330000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.680000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.340000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.610000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.370000,,,,,,,,,,,,,,,,,,,,,,,
