[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,432,-81.370000,,,,9.864,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-87.790000,432,-81.530000,,,,14.851,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,752,-85.430000,,,,,,10.367,NR SA,,,,,,,,,,,,,,,,
,744,-90.070000,,,,,,2.327,NR SA,,,,,,,,,,,,,,,,
,744,-89.880000,,,,,,7.758,NR SA,,,,,,,,,,,,,,,,
,744,-92.570000,,,,,,13.454,NR SA,,,,,,,,,,,,,,,,
,744,-93.010000,,,,,,14.000,NR SA,,,,,,,,,,,,,,,,
,744,-93.750000,,,,,,15.626,NR SA,,,,,,,,,,,,,,,,
,744,-93.760000,,,,,,14.633,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,744,-92.490000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,744,-94.180000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.750000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.380000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.290000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.660000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.480000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.360000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.770000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.040000,,,,,,,,,,,,,,,,,,,,,,,
354877970010388,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-93.340000,,,,,,,,,,,,,,,,,,,,,,,
,744,-95.590000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.350000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.380000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.380000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.800000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.910000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.400000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.580000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.440000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.740000,,,,,,,,,,,,,,,,,,,,,,,
,569,-95.370000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.140000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.350000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.050000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.200000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.300000,,,,,,,,,,,,,,,,,,,,,,,
,569,-94.870000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.310000,,,,,,,,,,,,,,,,,,,,,,,
,569,-89.680000,,,,,,,,,,,,,,,,,,,,,,,
,569,-90.500000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.120000,,,,,,,,,,,,,,,,,,,,,,,
,569,-96.840000,,,,,,,,,,,,,,,,,,,,,,,
,569,-95.300000,,,,,,,,,,,,,,,,,,,,,,,
,569,-95.110000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.520000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.620000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.970000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.100000,,,,,,,,,,,,,,,,,,,,,,,
,569,-92.430000,,,,,,,,,,,,,,,,,,,,,,,
,569,-89.930000,,,,,,,,,,,,,,,,,,,,,,,
,569,-91.280000,,,,,,,,,,,,,,,,,,,,,,,
,569,-93.480000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.600000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.010000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.030000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.910000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.310000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.670000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.210000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.550000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.980000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.910000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.980000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.590000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-108.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.300000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.680000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.210000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.770000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.700000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.760000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.970000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.750000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.540000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.160000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-90.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.180000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970010388,,,,,Origination,1.307500,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,60.390000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-94.210000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,209,-93.910000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,209,-93.000000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,,,603 Declined,,,,,,,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,209,-91.770000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,209,-92.820000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.730000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.710000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.100000,,,,,,,,,,,,,,,,,,,,,,,
,209,-96.750000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,209,-95.410000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-94.780000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-94.980000,,,,,,12.645,NR SA,,,,,,,,,,,,,,,,
,569,-94.200000,,,,,,28.491,NR SA,,,,,,,,,,,,,,,,
,569,-91.680000,,,,,,53.208,NR SA,,,,,,,,,,,,,,,,
,569,-94.660000,,,,,,32.200,NR SA,,,,,,,,,,,,,,,,
,569,-94.660000,,,,,,61.428,NR SA,,,,,,,,,,,,,,,,
,569,-93.940000,,,,,,89.186,NR SA,,,,,,,,,,,,,,,,
,569,-96.460000,,,,,,83.280,NR SA,,,,,,,,,,,,,,,,
,569,-95.110000,,,,,,111.979,NR SA,,,,,,,,,,,,,,,,
,569,-95.890000,,,,,,81.017,NR SA,,,,,,,,,,,,,,,,
,569,-94.020000,,,,,,50.038,NR SA,,,,,,,,,,,,,,,,
,569,-92.470000,,,,,,78.433,NR SA,,,,,,,,,,,,,,,,
,569,-91.600000,,,,,,42.730,NR SA,,,,,,,,,,,,,,,,
,569,-91.030000,,,,,,32.474,NR SA,,,,,,,,,,,,,,,,
,569,-91.480000,,,,,,35.379,NR SA,,,,,,,,,,,,,,,,
,569,-93.900000,,,,,,47.322,NR SA,,,,,,,,,,,,,,,,
,569,-92.100000,,,,,,43.834,NR SA,,,,,,,,,,,,,,,,
,569,-91.490000,,,,,,38.367,NR SA,,,,,,,,,,,,,,,,
,569,-90.110000,,,,,,58.652,NR SA,,,,,,,,,,,,,,,,
,569,-92.210000,,,,,,52.618,NR SA,,,,,,,,,,,,,,,,
,569,-93.450000,,,,,,51.494,NR SA,,,,,,,,,,,,,,,,
,569,-92.740000,,,,,,50.228,NR SA,,,,,,,,,,,,,,,,
,569,-94.220000,,,,,,54.375,NR SA,,,,,,,,,,,,,,,,
,569,-94.440000,,,,,,60.420,NR SA,,,,,,,,,,,,,,,,
,569,-93.980000,,,,,,56.985,NR SA,,,,,,,,,,,,,,,,
,569,-93.560000,,,,,,62.231,NR SA,,,,,,,,,,,,,,,,
,569,-93.670000,,,,,,61.205,NR SA,,,,,,,,,,,,,,,,
,569,-90.970000,,,,,,50.679,NR SA,,,,,,,,,,,,,,,,
,569,-89.300000,,,,,,58.186,NR SA,,,,,,,,,,,,,,,,
,569,-89.470000,,,,,,57.449,NR SA,,,,,,,,,,,,,,,,
,569,-90.760000,,,,,,51.283,NR SA,,,,,,,,,,,,,,,,
,569,-91.380000,,,,,,44.412,NR SA,,,,,,,,,,,,,,,,
,569,-92.150000,,,,,,50.348,NR SA,,,,,,,,,,,,,,,,
,569,-92.360000,,,,,,53.392,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Fail,,,,,
,,,,,,,,,,,,,,,,,,,Orig. Fail,[Tool] Voice - Call Result : Orig. Fail,,,,,
,569,-91.910000,,,,,,52.378,NR SA,,,,,,,,,,,,,1,,,
,569,-91.600000,,,,,,46.049,NR SA,,,,,,,,,,,,,,,,
,569,-93.300000,,,,,,49.693,NR SA,,,,,,,,,,,,,,,,
,209,-93.350000,,,,,,38.443,NR SA,,,,,,,,,,,,,,,,
,209,-85.710000,,,,,,46.954,NR SA,,,,,,,,,,,,,,,,
,209,-87.640000,,,,,,71.539,NR SA,,,,,,,,,,,,,,,,
,209,-88.390000,,,,,,60.512,NR SA,,,,,,,,,,,,,,,,
,209,-85.240000,,,,,,74.462,NR SA,,,,,,,,,,,,,,,,
,209,-87.990000,,,,,,84.938,NR SA,,,,,,,,,,,,,,,,
,209,-85.510000,,,,,,74.463,NR SA,,,,,,,,,,,,,,,,
,209,-84.680000,,,,,,74.084,NR SA,,,,,,,,,,,,,,,,
,209,-86.350000,,,,,,69.481,NR SA,,,,,,,,,,,,,,,,
,209,-85.080000,,,,,,73.572,NR SA,,,,,,,,,,,,,,,,
,209,-85.130000,,,,,,58.492,NR SA,,,,,,,,,,,,,,,,
,209,-87.020000,,,,,,58.183,NR SA,,,,,,,,,,,,,,,,
,209,-85.230000,,,,,,61.478,NR SA,,,,,,,,,,,,,,,,
,209,-86.250000,,,,,,59.863,NR SA,,,,,,,,,,,,,,,,
,209,-84.750000,,,,,,50.261,NR SA,,,,,,,,,,,,,,,,
,209,-85.210000,,,,,,51.363,NR SA,,,,,,,,,,,,,,,,
,209,-86.890000,,,,,,53.699,NR SA,,,,,,,,,,,,,,,,
,209,-87.500000,,,,,,56.439,NR SA,,,,,,,,,,,,,,,,
,209,-86.450000,,,,,,59.405,NR SA,,,,,,,,,,,,,,,,
,209,-85.800000,,,,,,59.252,NR SA,,,,,,,,,,,,,,,,
,209,-88.630000,,,,,,54.887,NR SA,,,,,,,,,,,,,,,,
,209,-88.150000,,,,,,59.230,NR SA,,,,,,,,,,,,,,,,
,209,-87.960000,,,,,,58.630,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,209,-86.570000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,209,-89.840000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.510000,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.800000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.230000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.500000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.770000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.950000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
354877970010388,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,209,-89.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.050000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.040000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-97.820000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.410000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.720000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.020000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.310000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.310000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.570000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.930000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.090000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.100000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.780000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.740000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.280000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.300000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-94.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.650000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.890000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.120000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.440000,,,,,,,,,,,,,,,,,,,,,,,
,209,-99.780000,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.500000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-85.370000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-83.550000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.880000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.270000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.450000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.620000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.720000,,,,,,,,,,,,,,,,,,,,,,,
,209,-93.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-91.140000,,,,,,,,,,,,,,,,,,,,,,,
,209,-92.960000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.600000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.420000,,,,,,,,,,,,,,,,,,,,,,,
