[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,432,-84.630000,,,,11.534,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-82.180000,,,,12.745,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-83.670000,,,,12.996,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-82.990000,,,,12.603,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-81.870000,,,,16.324,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-82.770000,,,,16.134,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.430000,,,,14.953,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.640000,,,,13.332,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.200000,,,,14.407,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.470000,,,,14.971,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.700000,,,,14.622,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.460000,,,,12.658,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.420000,,,,12.307,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.570000,,,,14.517,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.720000,,,,12.931,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.500000,,,,13.705,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.430000,,,,11.992,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.250000,,,,10.410,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.390000,,,,7.260,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.930000,,,,12.026,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.110000,,,,14.578,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.470000,,,,12.505,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.090000,,,,12.462,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.920000,,,,12.951,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.490000,,,,14.527,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.210000,,,,13.225,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.980000,,,,16.204,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.640000,,,,13.888,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-77.840000,,,,14.353,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.620000,,,,18.703,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-77.480000,,,,18.158,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-74.880000,,,,19.292,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.500000,,,,19.511,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-84.990000,,,,15.288,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.240000,,,,14.775,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.650000,,,,17.507,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-77.370000,,,,17.903,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.650000,,,,15.288,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.550000,,,,15.665,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.910000,,,,16.515,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.400000,,,,16.221,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.800000,,,,16.002,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.140000,,,,16.968,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.500000,,,,14.818,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.000000,,,,14.197,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.310000,,,,7.377,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-85.060000,,,,13.692,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.970000,,,,10.759,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.800000,,,,13.356,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,432,-81.800000,,,,17.055,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,UL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,DL,,200 OK,BYE,,,,,,,,,,
,752,-85.790000,432,-80.780000,,,,13.454,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,744,-87.010000,,,,,,19.129,NR SA,,,,,,,,,,,,,,,,
,272,-82.880000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-76.580000,,,,,,15.069,NR SA,,,,,,,,,,,,,,,,
,272,-86.130000,,,,,,26.800,NR SA,,,,,,,,,,,,,,,,
,272,-89.080000,,,,,,28.092,NR SA,,,,,,,,,,,,,,,,
,272,-85.860000,,,,,,29.809,NR SA,,,,,,,,,,,,,,,,
,272,-87.140000,,,,,,28.790,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-86.580000,,,,,,29.874,NR SA,,,,,,,,,,,,,,,,
,272,-87.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.260000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.590000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.250000,,,,,,,,,,,,,,,,,,,,,,,
,272,-94.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.880000,,,,,,,,,,,,,,,,,,,,,,,
354877970011048,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.180000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.420000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.880000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.740000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.090000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.530000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-79.960000,,,,,,,,,,,,,,,,,,,,,,,
,272,-78.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-79.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.580000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.570000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.240000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.780000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.840000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.300000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.830000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.720000,,,,,,,,,,,,,,,,,,,,,,,
,272,-79.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.640000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.140000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.290000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.220000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.910000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.840000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.790000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.570000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.700000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.430000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.720000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.980000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.360000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.470000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.490000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.220000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.980000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.050000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-79.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.710000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970011048,,,,,Origination,1.298750,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,60.484000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-81.260000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Orig),,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Orig Success,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Orig Request,,,,,
,272,-81.930000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,DL,,100 Trying,,,,,,,,,,,
,272,-82.040000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,,,603 Declined,,,,,,,,,,,
,,,,,,,,,,,,UL,ACK,,,,,,,,,,,,
,272,-80.190000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,272,-81.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-78.650000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.010000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.590000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.970000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,272,-90.340000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,272,-90.650000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-90.790000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-89.420000,,,,,,73.075,NR SA,,,,,,,,,,,,,,,,
,272,-88.900000,,,,,,106.708,NR SA,,,,,,,,,,,,,,,,
,272,-88.470000,,,,,,111.368,NR SA,,,,,,,,,,,,,,,,
,272,-88.380000,,,,,,109.764,NR SA,,,,,,,,,,,,,,,,
,272,-88.870000,,,,,,129.864,NR SA,,,,,,,,,,,,,,,,
,272,-87.860000,,,,,,132.537,NR SA,,,,,,,,,,,,,,,,
,272,-86.840000,,,,,,135.429,NR SA,,,,,,,,,,,,,,,,
,272,-87.960000,,,,,,132.766,NR SA,,,,,,,,,,,,,,,,
,272,-88.290000,,,,,,132.013,NR SA,,,,,,,,,,,,,,,,
,272,-86.680000,,,,,,140.961,NR SA,,,,,,,,,,,,,,,,
,272,-86.900000,,,,,,120.141,NR SA,,,,,,,,,,,,,,,,
,272,-86.490000,,,,,,117.446,NR SA,,,,,,,,,,,,,,,,
,272,-86.810000,,,,,,116.835,NR SA,,,,,,,,,,,,,,,,
,272,-87.480000,,,,,,104.988,NR SA,,,,,,,,,,,,,,,,
,272,-87.410000,,,,,,96.724,NR SA,,,,,,,,,,,,,,,,
,272,-86.410000,,,,,,93.784,NR SA,,,,,,,,,,,,,,,,
,272,-85.690000,,,,,,97.684,NR SA,,,,,,,,,,,,,,,,
,272,-86.220000,,,,,,105.825,NR SA,,,,,,,,,,,,,,,,
,272,-86.830000,,,,,,104.253,NR SA,,,,,,,,,,,,,,,,
,272,-87.540000,,,,,,112.110,NR SA,,,,,,,,,,,,,,,,
,272,-87.140000,,,,,,106.916,NR SA,,,,,,,,,,,,,,,,
,272,-86.840000,,,,,,111.477,NR SA,,,,,,,,,,,,,,,,
,272,-86.870000,,,,,,103.282,NR SA,,,,,,,,,,,,,,,,
,272,-87.840000,,,,,,113.179,NR SA,,,,,,,,,,,,,,,,
,272,-86.460000,,,,,,91.617,NR SA,,,,,,,,,,,,,,,,
,272,-86.610000,,,,,,105.421,NR SA,,,,,,,,,,,,,,,,
,272,-86.760000,,,,,,100.478,NR SA,,,,,,,,,,,,,,,,
,272,-86.300000,,,,,,106.381,NR SA,,,,,,,,,,,,,,,,
,272,-86.790000,,,,,,91.388,NR SA,,,,,,,,,,,,,,,,
,272,-86.760000,,,,,,95.545,NR SA,,,,,,,,,,,,,,,,
,272,-86.540000,,,,,,105.410,NR SA,,,,,,,,,,,,,,,,
,272,-86.410000,,,,,,118.526,NR SA,,,,,,,,,,,,,,,,
,272,-86.350000,,,,,,117.140,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Fail,,,,,
,,,,,,,,,,,,,,,,,,,Orig. Fail,[Tool] Voice - Call Result : Orig. Fail,,,,,
,272,-85.710000,,,,,,117.991,NR SA,,,,,,,,,,,,,1,,,
,272,-85.070000,,,,,,103.249,NR SA,,,,,,,,,,,,,,,,
,272,-82.070000,,,,,,111.608,NR SA,,,,,,,,,,,,,,,,
,272,-78.020000,,,,,,123.237,NR SA,,,,,,,,,,,,,,,,
,272,-76.880000,,,,,,116.766,NR SA,,,,,,,,,,,,,,,,
,272,-79.300000,,,,,,112.085,NR SA,,,,,,,,,,,,,,,,
,272,-79.410000,,,,,,110.540,NR SA,,,,,,,,,,,,,,,,
,272,-77.850000,,,,,,107.581,NR SA,,,,,,,,,,,,,,,,
,272,-79.760000,,,,,,109.207,NR SA,,,,,,,,,,,,,,,,
,272,-77.930000,,,,,,125.564,NR SA,,,,,,,,,,,,,,,,
,272,-76.470000,,,,,,118.155,NR SA,,,,,,,,,,,,,,,,
,272,-79.500000,,,,,,127.070,NR SA,,,,,,,,,,,,,,,,
,272,-79.300000,,,,,,135.523,NR SA,,,,,,,,,,,,,,,,
,272,-79.810000,,,,,,146.738,NR SA,,,,,,,,,,,,,,,,
,272,-81.410000,,,,,,134.512,NR SA,,,,,,,,,,,,,,,,
,272,-80.020000,,,,,,144.486,NR SA,,,,,,,,,,,,,,,,
,272,-80.520000,,,,,,173.392,NR SA,,,,,,,,,,,,,,,,
,272,-80.820000,,,,,,196.220,NR SA,,,,,,,,,,,,,,,,
,272,-82.280000,,,,,,212.784,NR SA,,,,,,,,,,,,,,,,
,272,-81.670000,,,,,,194.321,NR SA,,,,,,,,,,,,,,,,
,272,-83.150000,,,,,,181.205,NR SA,,,,,,,,,,,,,,,,
,272,-82.080000,,,,,,68.975,NR SA,,,,,,,,,,,,,,,,
,272,-80.250000,,,,,,3.852,NR SA,,,,,,,,,,,,,,,,
,272,-82.620000,,,,,,23.483,NR SA,,,,,,,,,,,,,,,,
,272,-81.450000,,,,,,13.967,NR SA,,,,,,,,,,,,,,,,
,272,-81.840000,,,,,,2.062,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-80.570000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-84.300000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.790000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.010000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.230000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.270000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.990000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.160000,,,,,,,,,,,,,,,,,,,,,,,
354877970011048,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-85.410000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.730000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.230000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.430000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.550000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.370000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.640000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.050000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.810000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.340000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.150000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.170000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.880000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.430000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.140000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.120000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.720000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.270000,,,,,,,,,,,,,,,,,,,,,,,
,272,-80.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.790000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-79.630000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.930000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.620000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.910000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.780000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.100000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.100000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.790000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.220000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.820000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.440000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.130000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.920000,,,,,,,,,,,,,,,,,,,,,,,
