IMEI : 
IMSI : 
Phone Number : 14254639966
Start Time : 2026-01-22 22:17:24
End Time : 2026-01-22 22:29:49
IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[General] Band Classification,[General] Band Classification (formal),[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[NR5G] [Throughput] PUSCH TP,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP,[Call Test] [Common] [Call average] [NR 5G] [BLER] PUSCH BLER
47,1,,,-121.9018200,47.5468933,2026-01-22 22:18:07.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,39.083,,,,,
48,1,,,-121.9018167,47.5468917,2026-01-22 22:18:08.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,38.323,,,,,
49,1,,,-121.9018167,47.5468917,2026-01-22 22:18:08.454,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,Download End Request,,,,,,
50,1,,,-121.9018167,47.5468917,2026-01-22 22:18:08.501,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,Download Ended,,,,,,
51,1,,,-121.9018067,47.5468917,2026-01-22 22:18:09.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
52,1,,,-121.9017933,47.5468900,2026-01-22 22:18:10.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
53,1,,,-121.9017750,47.5468733,2026-01-22 22:18:11.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
54,1,,,-121.9017600,47.5468517,2026-01-22 22:18:12.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
55,1,,,-121.9017467,47.5468283,2026-01-22 22:18:13.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
56,1,,,-121.9017333,47.5468017,2026-01-22 22:18:14.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
57,1,,,-121.9017333,47.5467800,2026-01-22 22:18:15.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
58,1,,,-121.9017367,47.5467500,2026-01-22 22:18:16.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
59,1,,,-121.9017433,47.5467033,2026-01-22 22:18:17.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
60,1,,,-121.9017317,47.5466817,2026-01-22 22:18:18.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
61,1,,,-121.9017233,47.5466600,2026-01-22 22:18:19.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
62,1,,,-121.9017050,47.5466383,2026-01-22 22:18:20.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
63,1,,,-121.9016733,47.5466150,2026-01-22 22:18:21.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
64,1,,,-121.9016333,47.5465783,2026-01-22 22:18:22.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
65,1,,,-121.9015850,47.5465350,2026-01-22 22:18:23.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
66,1,,,-121.9015450,47.5464717,2026-01-22 22:18:24.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
67,1,,,-121.9014833,47.5464233,2026-01-22 22:18:25.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
68,1,,,-121.9014267,47.5463783,2026-01-22 22:18:26.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
69,1,,,-121.9013717,47.5463367,2026-01-22 22:18:27.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
70,1,,,-121.9014267,47.5464400,2026-01-22 22:18:28.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
71,1,,,-121.9013833,47.5464067,2026-01-22 22:18:29.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
72,1,,,-121.9013483,47.5463733,2026-01-22 22:18:30.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
73,1,,,-121.9014083,47.5464917,2026-01-22 22:18:31.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
74,1,,,-121.9013817,47.5464767,2026-01-22 22:18:32.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
75,1,,,-121.9016000,47.5466167,2026-01-22 22:18:33.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
76,1,,,-121.9016817,47.5466850,2026-01-22 22:18:34.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
77,1,,,-121.9016750,47.5466717,2026-01-22 22:18:35.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
78,1,,,-121.9018367,47.5467367,2026-01-22 22:18:36.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
79,1,,,-121.9018367,47.5467533,2026-01-22 22:18:37.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
80,1,,,-121.9018317,47.5467717,2026-01-22 22:18:38.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
81,1,,,-121.9018317,47.5467717,2026-01-22 22:18:39.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
82,1,,,-121.9018317,47.5467717,2026-01-22 22:18:40.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
83,1,,,-121.9018317,47.5467717,2026-01-22 22:18:41.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
84,1,,,-121.9018317,47.5467717,2026-01-22 22:18:42.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
85,1,,,-121.9018317,47.5467717,2026-01-22 22:18:43.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
86,1,,,-121.9018317,47.5467717,2026-01-22 22:18:44.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
87,1,,,-121.9018317,47.5467717,2026-01-22 22:18:45.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
88,1,,,-121.9018317,47.5467717,2026-01-22 22:18:46.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
89,1,,,-121.9018317,47.5467717,2026-01-22 22:18:47.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
90,1,,,-121.9018317,47.5467717,2026-01-22 22:18:48.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
91,1,,,-121.9018317,47.5467717,2026-01-22 22:18:49.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
92,1,,,-121.9018317,47.5467717,2026-01-22 22:18:50.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
93,1,,,-121.9018317,47.5467717,2026-01-22 22:18:51.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
94,1,,,-121.9018317,47.5467717,2026-01-22 22:18:51.485,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,Download Start Request,,,,,,
95,1,,,-121.9018317,47.5467717,2026-01-22 22:18:52.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
96,1,,,-121.9018317,47.5467717,2026-01-22 22:18:53.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
97,1,,,-121.9018317,47.5467717,2026-01-22 22:18:54.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
98,1,,,-121.9018317,47.5467717,2026-01-22 22:18:55.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
99,1,,,-121.9018317,47.5467717,2026-01-22 22:18:56.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
100,1,,,-121.9018483,47.5467833,2026-01-22 22:18:57.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
101,1,,,-121.9018250,47.5468033,2026-01-22 22:18:58.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
102,1,,,-121.9017817,47.5468350,2026-01-22 22:18:59.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
103,1,,,-121.9017450,47.5468700,2026-01-22 22:19:00.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
104,1,,,-121.9017050,47.5469100,2026-01-22 22:19:01.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
105,1,,,-121.9016617,47.5469533,2026-01-22 22:19:02.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
106,1,,,-121.9016150,47.5469933,2026-01-22 22:19:03.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
107,1,,,-121.9015650,47.5470333,2026-01-22 22:19:04.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
108,1,,,-121.9015100,47.5470767,2026-01-22 22:19:05.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
109,1,,,-121.9014500,47.5471217,2026-01-22 22:19:06.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
110,1,,,-121.9013900,47.5471900,2026-01-22 22:19:07.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
111,1,,,-121.9016267,47.5469967,2026-01-22 22:19:08.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
112,1,,,-121.9016200,47.5470217,2026-01-22 22:19:09.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
113,1,,,-121.9016550,47.5470100,2026-01-22 22:19:10.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
114,1,,,-121.9017150,47.5469950,2026-01-22 22:19:11.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
115,1,,,-121.9017583,47.5469883,2026-01-22 22:19:12.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
116,1,,,-121.9017633,47.5469550,2026-01-22 22:19:13.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
117,1,,,-121.9017833,47.5469450,2026-01-22 22:19:14.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
118,1,,,-121.9017983,47.5469250,2026-01-22 22:19:15.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
119,1,,,-121.9018233,47.5468950,2026-01-22 22:19:16.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
120,1,,,-121.9018450,47.5468633,2026-01-22 22:19:17.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
121,1,,,-121.9018667,47.5468267,2026-01-22 22:19:18.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
122,1,,,-121.9019017,47.5467900,2026-01-22 22:19:19.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
123,1,,,-121.9019300,47.5467517,2026-01-22 22:19:20.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
124,1,,,-121.9019467,47.5467083,2026-01-22 22:19:21.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
125,1,,,-121.9019783,47.5466933,2026-01-22 22:19:22.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
126,1,,,-121.9019967,47.5466517,2026-01-22 22:19:23.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
127,1,,,-121.9020250,47.5466100,2026-01-22 22:19:24.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
128,1,,,-121.9020600,47.5465783,2026-01-22 22:19:25.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
129,1,,,-121.9021100,47.5465783,2026-01-22 22:19:26.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
130,1,,,-121.9021383,47.5465600,2026-01-22 22:19:27.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
131,1,,,-121.9022033,47.5465433,2026-01-22 22:19:28.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
132,1,,,-121.9022750,47.5465300,2026-01-22 22:19:29.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
133,1,,,-121.9023350,47.5465183,2026-01-22 22:19:30.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
134,1,,,-121.9023800,47.5465267,2026-01-22 22:19:31.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
135,1,,,-121.9024167,47.5465117,2026-01-22 22:19:32.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
136,1,,,-121.9024667,47.5464950,2026-01-22 22:19:33.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
137,1,,,-121.9025233,47.5464950,2026-01-22 22:19:34.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
138,1,,,-121.9026083,47.5464700,2026-01-22 22:19:35.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
139,1,,,-121.9026800,47.5464500,2026-01-22 22:19:36.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
140,1,,,-121.9027317,47.5464433,2026-01-22 22:19:37.000,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,,,,,,,
141,1,,,-121.9027833,47.5464433,2026-01-22 22:19:37.533,_20260122_141720_CH01_TMO_5GAUTO_MS HTTP DL for 30s_L3_SEA.dml,,,,,,,Download Start Request,,,,,,
