[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,432,-80.140000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.770000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.630000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.120000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-82.370000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.790000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.600000,,,,4.199,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.280000,,,,7.584,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.470000,,,,9.461,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.780000,,,,5.903,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.700000,,,,8.786,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.590000,,,,5.975,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-81.530000,,,,1.277,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.900000,,,,7.147,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.610000,,,,7.991,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.490000,,,,6.860,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-83.110000,,,,7.238,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.390000,,,,7.034,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.330000,,,,4.616,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.860000,,,,6.274,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.770000,,,,8.882,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.040000,,,,9.995,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.270000,,,,11.359,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.070000,,,,9.068,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-80.040000,,,,4.005,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.400000,,,,7.409,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,BYE,,,,,,,,,,
,,,432,-79.480000,,,,2.510,LTE (20 MHz),,,,,,,,,,,,,,,,
,752,-88.330000,,,,,,7.093,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,744,-88.650000,,,,,,1.866,NR SA,,,,,,,,,,,,1,,,,
,744,-89.770000,,,,,,11.741,NR SA,,,,,,,,,,,,,,,,
,744,-88.790000,,,,,,18.419,NR SA,,,,,,,,,,,,,,,,
,744,-89.780000,,,,,,20.144,NR SA,,,,,,,,,,,,,,,,
,744,-93.610000,,,,,,22.959,NR SA,,,,,,,,,,,,,,,,
,744,-97.570000,,,,,,22.752,NR SA,,,,,,,,,,,,,,,,
,272,-89.550000,,,,,,21.748,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-91.530000,,,,,,18.769,NR SA,,,,,,,,,,,,,,,,
,272,-93.420000,,,,,,,,,,,,,,,,,,,,,,,
,744,-94.920000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.560000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.860000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.790000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.260000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.140000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.760000,,,,,,,,,,,,,,,,,,,,,,,
,744,-89.860000,,,,,,,,,,,,,,,,,,,,,,,
354877970011428,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,744,-90.180000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.980000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.190000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.750000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.540000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.460000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.590000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.480000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.420000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.560000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.340000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.870000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.720000,,,,,,,,,,,,,,,,,,,,,,,
,744,-95.100000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.140000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.020000,,,,,,,,,,,,,,,,,,,,,,,
,744,-88.370000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.850000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.300000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.760000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.040000,,,,,,,,,,,,,,,,,,,,,,,
,744,-92.590000,,,,,,,,,,,,,,,,,,,,,,,
,744,-90.590000,,,,,,,,,,,,,,,,,,,,,,,
,744,-93.540000,,,,,,,,,,,,,,,,,,,,,,,
,744,-91.410000,,,,,,,,,,,,,,,,,,,,,,,
,744,-98.950000,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.670000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.450000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-81.550000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-84.750000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-90.950000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.630000,,,,,,,,,,,,,,,,,,,,,,,
,209,-95.190000,,,,,,,,,,,,,,,,,,,,,,,
,209,-89.430000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.950000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.100000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.410000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.260000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.040000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.460000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.320000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.170000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.160000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.860000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.380000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.390000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.420000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.010000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.130000,,,,,,,,,,,,,,,,,,,,,,,
,209,-87.560000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.580000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.670000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-86.700000,,,,,,,,,,,,,,,,,,,,,,,
,209,-86.550000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970011428,,,,,Termination,1.255000,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,30.686000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,209,-88.250000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.340000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,209,-87.850000,,,,,,,,,,,,,,,,,,,,,,,
,209,-88.440000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,183 Session Progress,,,,,,,,,,,
,,,,,,,,,,,,UL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,209,-87.880000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,DL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after First Rx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Rx RTP after First Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,209,-86.170000,432,-78.620000,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
,,,432,-80.700000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-82.430000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.990000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-79.000000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.630000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,,,432,-78.470000,,,,,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,,,432,-78.300000,,,,,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.250000,,,,,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-78.620000,,,,15.362,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.700000,,,,30.785,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.710000,,,,20.022,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.830000,,,,26.134,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.200000,,,,26.429,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-78.580000,,,,22.424,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-78.930000,,,,8.926,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-77.230000,,,,23.745,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-76.780000,,,,13.245,LTE 3CA,,,,,,,,,,,,,,,,
,,,432,-78.760000,,,,17.826,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.040000,,,,19.751,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-77.480000,,,,18.903,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.250000,,,,20.655,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.390000,,,,21.715,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.470000,,,,21.933,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.090000,,,,20.024,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.070000,,,,19.423,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.240000,,,,19.925,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.420000,,,,18.190,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.510000,,,,21.497,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,432,-78.250000,,,,19.840,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,BYE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,BYE,,,,,,,,,,
,,,432,-79.700000,,,,21.048,LTE (20 MHz),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,,,,,,,,,,,,,,,,,,,Complete,[Tool] Voice - Call Result : Complete,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,752,-88.630000,,,,,,21.879,,,,,,,,,,,,,1,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Release Call Success,,,,,
,744,-93.580000,,,,,,12.068,NR SA,,,,,,,,,,,,,,,,
,744,-92.630000,,,,,,1.453,NR SA,,,,,,,,,,,,,,,,
,744,-93.060000,,,,,,5.925,NR SA,,,,,,,,,,,,,,,,
,744,-93.560000,,,,,,50.457,NR SA,,,,,,,,,,,,,,,,
,744,-92.390000,,,,,,81.447,NR SA,,,,,,,,,,,,,,,,
,744,-93.310000,,,,,,72.641,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-89.370000,,,,,,67.949,NR SA,,,,,,,,,,,,,,,,
,272,-88.910000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.140000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.680000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.690000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.640000,,,,,,,,,,,,,,,,,,,,,,,
354877970011428,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-90.180000,,,,,,,,,,,,,,,,,,,,,,,
,272,-90.860000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.690000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.920000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.940000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.150000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.570000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.820000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.550000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.800000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.460000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.100000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.550000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.550000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.300000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.020000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.820000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.080000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.810000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.490000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.600000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.750000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.440000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-85.200000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.670000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.880000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.150000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.860000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.480000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.590000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.810000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.920000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.030000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.740000,,,,,,,,,,,,,,,,,,,,,,,
,272,-81.970000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.090000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-82.530000,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.720000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.280000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.210000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.330000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.510000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.700000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.630000,,,,,,,,,,,,,,,,,,,,,,,
,272,-84.850000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.300000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.990000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-85.110000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,272,-83.390000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,
354877970011428,,,,,Termination,1.080000,Complete,,,,,,,,,EPSFB,Voice,Complete,,,,,,,30.953000
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,
,272,-87.600000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling Start(Term),,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Wait Page,,,,,
,272,-88.980000,,,,,,,,,,,,,,,,,,,,,,,
,272,-88.290000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.650000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.500000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-86.070000,,,,,,,,,,,,,,,,,,,,,,,
,272,-87.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-89.390000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.110000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,272,-84.330000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,272,-86.890000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-88.770000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-85.940000,,,,,,14.478,NR SA,,,,,,,,,,,,,,,,
,272,-84.290000,,,,,,31.165,NR SA,,,,,,,,,,,,,,,,
,272,-86.850000,,,,,,58.947,NR SA,,,,,,,,,,,,,,,,
,272,-85.560000,,,,,,107.125,NR SA,,,,,,,,,,,,,,,,
,272,-85.180000,,,,,,192.855,NR SA,,,,,,,,,,,,,,,,
,272,-88.940000,,,,,,274.328,NR SA,,,,,,,,,,,,,,,,
,272,-88.830000,,,,,,171.256,NR SA,,,,,,,,,,,,,,,,
,272,-87.950000,,,,,,144.084,NR SA,,,,,,,,,,,,,,,,
,272,-86.870000,,,,,,76.875,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,DL,INVITE,,,,,,,,,,,,
,,,,,,,,,,,,UL,,183 Session Progress,,,,,,,,,,,
,,,,,,,,,,,,UL,,180 Ringing,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Answer Request,,,,,
,272,-86.810000,,,,,,62.613,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,UL,,200 OK,INVITE,,,,,,,,,,
,,,,,,,,,,,,DL,ACK,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP 200Ok,,,,,
,,,,,,,,,,,,,,,,,,,,[UE] 1st Tx RTP after SIP ACK,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Success,,,,,
